Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency,Cross-Day Adapter,Cross-Day Epochs,Cross-Day Batch Size,Cross-Day LR,Cross-Day Consistency Weight,Cross-Day CORAL Weight,Cross-Day Known Samples,Cross-Day Discovery Samples,Cross-Day Final Total,Cross-Day Final CE,Cross-Day Final Consistency,Cross-Day Final CORAL,LoRa SSL Adapter,LoRa SSL Epochs,LoRa SSL Batch Size,LoRa SSL LR,LoRa SSL CE Weight,LoRa SSL Instance Weight,LoRa SSL Teacher Weight,LoRa SSL Temperature,LoRa SSL Known Samples,LoRa SSL Discovery Samples,LoRa SSL Final Total,LoRa SSL Final CE,LoRa SSL Final Instance,LoRa SSL Final Teacher
MV-ACC-CIL discovery,R1,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.39566767191147384,0.3365823982539118,0.5571428571428572,0.5387755102040817,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5054112941080283, 'silhouette': 0.1360606700181961, 'balance': 0.902889627990102, 'stability': 1.0, 'cluster_size_cv': 0.10755508646840113}, 'kmeans_graph': {'score': 0.3629443097866335, 'silhouette': 0.12742222845554352, 'balance': 0.7173728000263729, 'stability': 0.5975500965232398, 'cluster_size_cv': 0.39397535000384293}, 'agglomerative_joint': {'score': 0.32428298941955014, 'silhouette': 0.11693031340837479, 'balance': 0.6297975661645341, 'stability': 0.5360472152481486, 'cluster_size_cv': 0.5878117886196322}}",0.1360606700181961,0.21156825125217438,0.5680303573608398,0.3319374620914459,0.052538443356752396,1.0,0.10755508646840113,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,10,51,0.5897959183673469,0.32142857142857145,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,0.6634469682520087,0.6536366289312189,0.0036424006420102987,0.15978275104002518,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.3560490369796754,0.6147758543491364,3.481550621986389,0.0024893626570701597
MV-ACC-CIL discovery,R2,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.25811863261221,0.2314919465560454,0.4744897959183674,0.4744897959183674,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.46938488203421924, 'silhouette': 0.10720702260732651, 'balance': 0.8021050980009484, 'stability': 1.0, 'cluster_size_cv': 0.24671941680991227}, 'kmeans_graph': {'score': 0.3975321845609154, 'silhouette': 0.10135789215564728, 'balance': 0.8364826331188692, 'stability': 0.6979552690061421, 'cluster_size_cv': 0.19548208224174088}, 'agglomerative_joint': {'score': 0.35073117432322937, 'silhouette': 0.08181068301200867, 'balance': 0.8200118876038126, 'stability': 0.5669316845834483, 'cluster_size_cv': 0.21949451601505118}}",0.10720702260732651,0.17707183957099915,0.5536035895347595,0.2992694675922394,0.035984206944704056,1.0,0.24671941680991227,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,8,53,0.4999999999999999,0.25,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,0.8731311884793368,0.8665322932330045,0.0013040381123904478,0.1189374632456086,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.5083404541015626,0.8651665210723877,3.2857521772384644,0.0014892156585119664
MV-ACC-CIL discovery,R3,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.5655440443054297,0.46504424686017715,0.5979591836734693,0.5673469387755102,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.4887170643927836, 'silhouette': 0.16937924921512604, 'balance': 0.7277923866223217, 'stability': 1.0, 'cluster_size_cv': 0.3740182205546165}, 'kmeans_graph': {'score': 0.36758250548660154, 'silhouette': 0.13106568157672882, 'balance': 0.8554094181504394, 'stability': 0.497657987957251, 'cluster_size_cv': 0.16903085093707929}, 'agglomerative_joint': {'score': 0.4169961853294776, 'silhouette': 0.18810555338859558, 'balance': 0.6225995559858746, 'stability': 0.7560728790743002, 'cluster_size_cv': 0.6061688293633923}}",0.16937924921512604,0.2546251714229584,0.5846896171569824,0.3742718994617462,0.013343673199415207,1.0,0.3740182205546165,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,18,72,0.6918367346938776,0.42857142857142855,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,1.4264738993211226,1.423358071934093,0.0010160310299728405,0.0521561743860895,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.656700539588928,1.1929870247840881,2.92685329914093,0.0014340806752443313
