Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,5,5,0,1.0,0.5683673469387756,0.4679061754305957,0.40574734467530715,0.5438775510204081,0.30793650793650795,0.22380952380952382,0.24761904761904763
MV-ACC-CIL,R2,5,5,0,1.0,0.4520408163265306,0.2850423808416577,0.21936385258263988,0.4520408163265306,0.3244047619047619,0.30238095238095236,0.13690476190476192
MV-ACC-CIL,R3,5,5,0,1.0,0.6469387755102041,0.49108754427044143,0.410921517160972,0.6469387755102041,0.21761904761904763,0.3619047619047619,0.3273809523809524
