Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Cross-Day Adapter,Cross-Day Epochs,Cross-Day Batch Size,Cross-Day LR,Cross-Day Consistency Weight,Cross-Day CORAL Weight,Cross-Day Known Samples,Cross-Day Discovery Samples,Cross-Day Final Total,Cross-Day Final CE,Cross-Day Final Consistency,Cross-Day Final CORAL,LoRa SSL Adapter,LoRa SSL Epochs,LoRa SSL Batch Size,LoRa SSL LR,LoRa SSL CE Weight,LoRa SSL Instance Weight,LoRa SSL Teacher Weight,LoRa SSL Temperature,LoRa SSL Known Samples,LoRa SSL Discovery Samples,LoRa SSL Final Total,LoRa SSL Final CE,LoRa SSL Final Instance,LoRa SSL Final Teacher
MV-ACC-CIL discovery,R1,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.3845943176975987,0.3158600707433569,0.5102040816326531,0.5102040816326531,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.532706493401736, 'silhouette': 0.20480549335479736, 'balance': 0.8503173602829878, 'stability': 1.0, 'cluster_size_cv': 0.17603149918895866}, 'kmeans_graph': {'score': 0.27516629246837987, 'silhouette': 0.10901610553264618, 'balance': 0.6678473153163886, 'stability': 0.3265518854485868, 'cluster_size_cv': 0.4973482367391955}, 'agglomerative_joint': {'score': 0.4133627002197092, 'silhouette': 0.19650296866893768, 'balance': 0.7303766738168691, 'stability': 0.6368429307536786, 'cluster_size_cv': 0.36915654052053554}}",0.20480549335479736,0.29230108857154846,0.6024028062820435,0.40774306654930115,0.03895783796906471,1.0,0.17603149918895866,False,train_consistency_coral,2,128,1e-05,0.5,0.05,840,490,0.8110644370317459,0.804513618350029,0.002962998114526272,0.1013860646635294,instance_contrastive_teacher_anchor,3,128,1e-05,1.0,0.5,0.2,0.2,840,490,2.9373305638631186,0.7623382608095804,4.348918914794922,0.002664233868320783
MV-ACC-CIL discovery,R2,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.29043689160758335,0.2352285457811122,0.5020408163265306,0.49183673469387756,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5127507781645777, 'silhouette': 0.17001493275165558, 'balance': 0.8462128257558358, 'stability': 1.0, 'cluster_size_cv': 0.18173581109078768}, 'kmeans_graph': {'score': 0.2896209821300729, 'silhouette': 0.11107690632343292, 'balance': 0.7521185561647559, 'stability': 0.3124198896769344, 'cluster_size_cv': 0.329577620181657}, 'agglomerative_joint': {'score': 0.3510246615979731, 'silhouette': 0.15084204077720642, 'balance': 0.7429214937820411, 'stability': 0.47790896165640534, 'cluster_size_cv': 0.3460372440016936}}",0.17001493275165558,0.2664344906806946,0.5850075483322144,0.38167256116867065,0.04723978415131569,1.0,0.18173581109078768,False,train_consistency_coral,2,128,1e-05,0.5,0.05,840,490,1.1751889884471893,1.1702935993671417,0.002265724237076938,0.07525094598531723,instance_contrastive_teacher_anchor,3,128,1e-05,1.0,0.5,0.2,0.2,840,490,3.2230136394500732,1.1660667657852173,4.112890720367432,0.0025079066399484873
MV-ACC-CIL discovery,R3,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.4997058379934427,0.43450792128244337,0.6306122448979592,0.6204081632653061,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5380834423887589, 'silhouette': 0.23764538764953613, 'balance': 0.7868923959075701, 'stability': 1.0, 'cluster_size_cv': 0.27082178605454693}, 'kmeans_graph': {'score': 0.3461479252492949, 'silhouette': 0.16146577894687653, 'balance': 0.6969872031063492, 'stability': 0.4717772248289717, 'cluster_size_cv': 0.4347465714480497}, 'agglomerative_joint': {'score': 0.4946525312240535, 'silhouette': 0.22883974015712738, 'balance': 0.7613153426092473, 'stability': 0.866110422463136, 'cluster_size_cv': 0.31351615294223745}}",0.23764538764953613,0.3419155478477478,0.6188227534294128,0.4520877003669739,0.08834198862314224,1.0,0.27082178605454693,False,train_consistency_coral,2,128,1e-05,0.5,0.05,840,490,1.5399845242500305,1.537573665380478,0.0010469654662301764,0.037747565656900406,instance_contrastive_teacher_anchor,3,128,1e-05,1.0,0.5,0.2,0.2,840,490,3.556305011113485,1.5803269545237224,3.951419989267985,0.0013401609612628818
