Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN
Joint discovery refinement,R1_refined,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.3795876831715752,0.2859243526518452,0.5244897959183673,0.5244897959183673,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5207264851714156, 'silhouette': 0.23109184205532074, 'balance': 0.718129860204946, 'stability': 1.0, 'cluster_size_cv': 0.3925058062821837}, 'kmeans_graph': {'score': 0.3923660413704552, 'silhouette': 0.17195606231689453, 'balance': 0.7936041869972819, 'stability': 0.5562774787868273, 'cluster_size_cv': 0.26007399706854745}, 'agglomerative_joint': {'score': 0.44438562467683923, 'silhouette': 0.20611503720283508, 'balance': 0.6785772044920785, 'stability': 0.7812276532674569, 'cluster_size_cv': 0.47367166680541456}}",0.23109184205532074,0.33654287457466125,0.615545928478241,0.44643253087997437,0.09771628677845001,1.0,0.3925058062821837,False
Joint discovery refinement,R2_refined,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.30761278756055965,0.2687971268639294,0.5020408163265306,0.48775510204081635,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5160521286606491, 'silhouette': 0.21812868118286133, 'balance': 0.7304067700503767, 'stability': 1.0, 'cluster_size_cv': 0.3691001247579198}, 'kmeans_graph': {'score': 0.30254229097218377, 'silhouette': 0.12379499524831772, 'balance': 0.6933383722536274, 'stability': 0.38314947653953424, 'cluster_size_cv': 0.4422972101624773}, 'agglomerative_joint': {'score': 0.43284006946709164, 'silhouette': 0.21242377161979675, 'balance': 0.6985555936420785, 'stability': 0.7051835053911509, 'cluster_size_cv': 0.4315252917613508}}",0.21812868118286133,0.3228112459182739,0.6090643405914307,0.43287864327430725,0.08080478012561798,1.0,0.3691001247579198,False
Joint discovery refinement,R3_refined,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.5262586166433574,0.42413960093976305,0.6183673469387755,0.610204081632653,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5469930796313986, 'silhouette': 0.26265278458595276, 'balance': 0.7626702405456229, 'stability': 1.0, 'cluster_size_cv': 0.31118266694736724}, 'kmeans_graph': {'score': 0.3324545092726893, 'silhouette': 0.13391129672527313, 'balance': 0.7241220071204436, 'stability': 0.4559155785988015, 'cluster_size_cv': 0.38098274899366447}, 'agglomerative_joint': {'score': 0.48936460157653516, 'silhouette': 0.26258742809295654, 'balance': 0.7178019395148362, 'stability': 0.8055245128897672, 'cluster_size_cv': 0.3931419587357233}}",0.26265278458595276,0.3652437925338745,0.6313263773918152,0.4737430810928345,0.06703578680753708,1.0,0.31118266694736724,False
