Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL + DOI-memory,Initial,2021_03_01,day1_eval_initial_30pct,10,-,-,-,900,0.9966666666666667,0.9966666666666667,,0.9966666666666667,0.0,0.9966666323720554
MV-ACC-CIL + DOI-memory,After R1,2021_03_08,eval_r1_30pct_20_seen,20,10,10,10,1800,0.8738888888888889,0.9277777777777778,0.82,0.9277777777777778,0.06888888888888889,0.8650000216237945
MV-ACC-CIL + DOI-memory,After R2,2021_03_15,eval_r2_30pct_30_seen,30,10,10,10,2700,0.7662962962962963,0.7944444444444444,0.71,0.8611111111111112,0.13555555555555554,0.7451641444527716
MV-ACC-CIL + DOI-memory,After R3,2021_03_23,eval_r3_30pct_40_seen,40,10,10,10,3600,0.64,0.5718518518518518,0.8444444444444444,0.86,0.13666666666666671,0.6032795685988894
