Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,5,5,0,1.0,0.5571428571428572,0.43635709679448775,0.37722947855069316,0.5571428571428572,0.3047619047619048,0.3404761904761905,0.29047619047619044
MV-ACC-CIL,R2,5,5,0,1.0,0.5704081632653061,0.4531664619132159,0.393151927374597,0.5683673469387756,0.3464285714285714,0.430952380952381,0.12261904761904757
MV-ACC-CIL,R3,5,5,0,1.0,0.6122448979591837,0.5928222605536273,0.48134846704832773,0.5887755102040816,0.2623809523809524,0.5761904761904761,0.24761904761904757
