Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency
Joint discovery refinement,R1_refined,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.4641065134223858,0.37736613471758207,0.560204081632653,0.560204081632653,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5188305235807568, 'silhouette': 0.21752934157848358, 'balance': 0.7459469285629536, 'stability': 1.0, 'cluster_size_cv': 0.340577944233208}, 'kmeans_graph': {'score': 0.2810490131340573, 'silhouette': 0.12143697589635849, 'balance': 0.6750020544595134, 'stability': 0.3170330619966298, 'cluster_size_cv': 0.48147697239339277}, 'agglomerative_joint': {'score': 0.39165353738608044, 'silhouette': 0.1849520355463028, 'balance': 0.6739763488754896, 'stability': 0.6205385922420638, 'cluster_size_cv': 0.48373159038662344}}",0.21752934157848358,0.3154163956642151,0.6087646484375,0.4281027615070343,0.0473521463572979,1.0,0.340577944233208,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,25,124,0.7499999999999999,0.39285714285714285
Joint discovery refinement,R2_refined,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.4623872234345124,0.39969821734359035,0.5704081632653061,0.5663265306122449,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5460359395610435, 'silhouette': 0.2070445716381073, 'balance': 0.910807125800422, 'stability': 1.0, 'cluster_size_cv': 0.09792729072161659}, 'kmeans_graph': {'score': 0.3182396583292951, 'silhouette': 0.13913074135780334, 'balance': 0.6863786058615361, 'stability': 0.4177681176407841, 'cluster_size_cv': 0.4569218671156121}, 'agglomerative_joint': {'score': 0.46506179968189043, 'silhouette': 0.18612344563007355, 'balance': 0.8698780652973268, 'stability': 0.7548731661035385, 'cluster_size_cv': 0.1495864074445849}}",0.2070445716381073,0.30200958251953125,0.6035223007202148,0.4163576066493988,0.04550337791442871,1.0,0.09792729072161659,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,22,95,0.7428571428571429,0.39285714285714285
Joint discovery refinement,R3_refined,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.5710096181824648,0.4634270683834488,0.6030612244897959,0.5846938775510204,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5536228951311104, 'silhouette': 0.2668026387691498, 'balance': 0.7844072190403899, 'stability': 1.0, 'cluster_size_cv': 0.27484803266262264}, 'kmeans_graph': {'score': 0.37722114976206833, 'silhouette': 0.18391963839530945, 'balance': 0.7746552185679679, 'stability': 0.4845372197242182, 'cluster_size_cv': 0.290896873900373}, 'agglomerative_joint': {'score': 0.49135390995618644, 'silhouette': 0.25646471977233887, 'balance': 0.7119455446759652, 'stability': 0.8316368205848279, 'cluster_size_cv': 0.4046018090542864}}",0.2668026387691498,0.3636344075202942,0.6334012746810913,0.4707012474536896,0.07356276363134384,1.0,0.27484803266262264,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,22,89,0.7836734693877552,0.42857142857142855
