dim1,dim2,operational_label,is_current_round
-1.282170581817626953e+01,-2.288700819015502930e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.969678878784179688e+00,-5.078778743743896484e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.280830955505371094e+01,-7.907192707061767578e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.046895980834960938e+01,-3.660981416702270508e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.373824977874755859e+01,-2.047271013259887695e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.359690761566162109e+01,-2.350087642669677734e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.302977657318115234e+01,-8.374475479125976562e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.075790309906005859e+01,-3.328386783599853516e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.736834716796875000e+01,-6.091738700866699219e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.213603401184082031e+01,-7.971208572387695312e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.496622848510742188e+01,2.208334159851074219e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.643818664550781250e+01,1.690748023986816406e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.748577880859375000e+01,2.265896224975585938e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.459799575805664062e+01,1.901580619812011719e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.762795257568359375e+01,2.330901145935058594e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.787850570678710938e+01,2.186774444580078125e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.761223983764648438e+01,1.751144409179687500e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.699068450927734375e+01,1.690636634826660156e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.739707565307617188e+01,1.701026916503906250e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.638933944702148438e+01,1.925127601623535156e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.485132598876953125e+01,1.873062705993652344e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.694807052612304688e+01,1.988612747192382812e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.799673080444335938e+01,1.799131774902343750e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.472779846191406250e+01,2.251500511169433594e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.736527633666992188e+01,2.317606544494628906e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.785164260864257812e+01,2.189689636230468750e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.500408935546875000e+01,2.206588554382324219e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.499094009399414062e+01,1.903400802612304688e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.777120590209960938e+01,2.113774299621582031e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.417253112792968750e+01,2.123086547851562500e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.822119903564453125e+01,1.875541687011718750e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.620557403564453125e+01,2.308697891235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.768477249145507812e+01,1.975792312622070312e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.627293014526367188e+01,1.717242622375488281e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.760137176513671875e+01,1.880606269836425781e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.796602630615234375e+01,2.328487586975097656e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.670879364013671875e+01,1.972387886047363281e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.560654830932617188e+01,1.835393524169921875e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.701091766357421875e+01,1.729700279235839844e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.436370849609375000e+01,2.137424659729003906e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.547309112548828125e+01,1.905714225769042969e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.447227478027343750e+01,2.123128509521484375e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.429059982299804688e+01,2.212597656250000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.555827713012695312e+01,1.906340980529785156e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.506855010986328125e+01,1.855306243896484375e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.510043716430664062e+01,1.521388721466064453e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.607844543457031250e+01,1.890984535217285156e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.959774398803710938e+01,1.732891273498535156e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.956838607788085938e+01,2.166960716247558594e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.510089111328125000e+01,1.588570404052734375e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.767117309570312500e+01,1.815222740173339844e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.886254119873046875e+01,1.702378463745117188e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.121642684936523438e+01,2.064206123352050781e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.436677169799804688e+01,1.749020195007324219e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.825184631347656250e+01,2.115805435180664062e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.833853149414062500e+01,1.989512634277343750e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.862267684936523438e+01,1.947647476196289062e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.409553527832031250e+01,1.602862167358398438e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.524940109252929688e+01,1.542507171630859375e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.888606262207031250e+01,1.690278625488281250e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.651791381835937500e+01,1.671112823486328125e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.877004623413085938e+01,2.158407783508300781e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.567277145385742188e+01,1.930357551574707031e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.580205535888671875e+01,1.917412185668945312e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.684315109252929688e+01,1.803393936157226562e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.989631271362304688e+01,1.726182365417480469e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.684291458129882812e+01,1.772503471374511719e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.709227371215820312e+01,1.700011253356933594e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.782180786132812500e+01,1.879995155334472656e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.564028549194335938e+01,1.696595573425292969e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.673227310180664062e+01,1.643294334411621094e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.950236511230468750e+01,2.161168289184570312e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.096770858764648438e+01,2.073417663574218750e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.570341491699218750e+01,1.739299774169921875e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.691382217407226562e+01,2.045749473571777344e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.188445281982421875e+01,2.031542205810546875e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.692420196533203125e+01,1.994305419921875000e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.556386184692382812e+01,1.793551635742187500e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.974429321289062500e+01,2.051805305480957031e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.422119903564453125e+01,1.617494964599609375e+01,2.000000000000000000e+00,0.000000000000000000e+00
4.202123260498046875e+01,-2.666750669479370117e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.986970901489257812e+01,-7.589694499969482422e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.209661483764648438e+01,-2.636958122253417969e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.372682571411132812e+01,-6.897372722625732422e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.961755371093750000e+01,-8.174315452575683594e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.081774520874023438e+01,-8.199254035949707031e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.371508789062500000e+01,-7.094362735748291016e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.343818283081054688e+01,-7.866244792938232422e+00,3.000000000000000000e+00,0.000000000000000000e+00
1.976286697387695312e+01,1.008503913879394531e+01,3.000000000000000000e+00,0.000000000000000000e+00
3.939222335815429688e+01,-5.317172050476074219e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.328855514526367188e+01,-6.952585220336914062e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.267630386352539062e+01,-3.333546161651611328e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.192938232421875000e+01,-3.703757047653198242e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.918743515014648438e+01,-2.266958713531494141e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.899920654296875000e+01,-5.157391548156738281e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.917090225219726562e+01,-7.270577430725097656e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.975433731079101562e+01,-3.808617353439331055e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.306379699707031250e+01,-8.272566795349121094e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.354296112060546875e+01,-5.858514785766601562e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.088746643066406250e+01,-7.902778625488281250e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.974127578735351562e+01,-2.732900619506835938e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.242628860473632812e+01,-3.769741535186767578e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.004593658447265625e+01,-6.244710445404052734e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.894010543823242188e+01,-6.952221870422363281e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.072723770141601562e+01,-7.810206890106201172e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.302914810180664062e+01,-6.641582012176513672e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.887235260009765625e+01,-2.366264104843139648e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.927289199829101562e+01,-2.371888160705566406e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.852809906005859375e+01,-4.810833454132080078e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.985311508178710938e+01,-2.379866361618041992e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.308732986450195312e+01,-4.645343303680419922e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.885945892333984375e+01,-4.892484188079833984e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.173716735839843750e+01,-3.652104139328002930e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.378747558593750000e+01,-6.367353916168212891e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.990608596801757812e+01,-6.097862720489501953e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.327583694458007812e+01,1.674393057823181152e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.770389556884765625e+01,2.595756530761718750e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.752853393554687500e+01,3.872487783432006836e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.169737625122070312e+01,5.101439952850341797e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.284040069580078125e+01,4.841209888458251953e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.301802062988281250e+01,4.924410820007324219e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.455889129638671875e+01,4.503838062286376953e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.466193008422851562e+01,2.759341001510620117e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.291834640502929688e+01,2.448414087295532227e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.355302047729492188e+01,5.568117141723632812e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.588501358032226562e+01,2.173949480056762695e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.389507293701171875e+01,4.309899806976318359e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.328583526611328125e+01,4.202074050903320312e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.670052337646484375e+01,5.101285934448242188e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.408301162719726562e+01,5.224128961563110352e-01,4.000000000000000000e+00,0.000000000000000000e+00
3.263113784790039062e+01,3.411471843719482422e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.709174728393554688e+01,1.947021842002868652e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.356438827514648438e+01,1.060190200805664062e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.418307876586914062e+01,5.296759605407714844e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.611662673950195312e+01,3.199011564254760742e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.203614807128906250e+01,1.606428980827331543e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.233882904052734375e+01,3.914572954177856445e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.523644256591796875e+01,6.011301279067993164e-01,4.000000000000000000e+00,0.000000000000000000e+00
3.270917892456054688e+01,2.675991058349609375e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.474140548706054688e+01,4.562275409698486328e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.663340377807617188e+01,5.032852649688720703e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.690933609008789062e+01,1.847968578338623047e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.172093391418457031e+01,5.152965545654296875e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.585454559326171875e+01,1.937907218933105469e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.233102035522460938e+01,1.347078561782836914e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.479383087158203125e+01,1.258521080017089844e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.229701232910156250e+01,5.466665267944335938e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.755366897583007812e+01,3.961022138595581055e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.245257186889648438e+01,1.397510886192321777e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.367824935913085938e+01,1.084391713142395020e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.310499191284179688e+01,-3.628073120117187500e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.346697616577148438e+01,-3.668838500976562500e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.285632324218750000e+01,-3.860800933837890625e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.459757995605468750e+01,-3.848585128784179688e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.541077041625976562e+01,-3.836651229858398438e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.218854904174804688e+01,-3.819087219238281250e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.440375900268554688e+01,-3.750454330444335938e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.378628921508789062e+01,-3.657084655761718750e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.253923034667968750e+01,-3.589189147949218750e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.591524505615234375e+01,-3.793488693237304688e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.304478836059570312e+01,-4.009727478027343750e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.448979949951171875e+01,-3.657225799560546875e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.455733108520507812e+01,-3.910248184204101562e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.383579254150390625e+01,-3.917313766479492188e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.259253311157226562e+01,-3.750533294677734375e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.285240554809570312e+01,-3.521183776855468750e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.219512557983398438e+01,-3.630284118652343750e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.383923721313476562e+01,-3.602361297607421875e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.189645195007324219e+01,-3.714842987060546875e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.415189361572265625e+01,-3.971385955810546875e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.427649307250976562e+01,-3.830829238891601562e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.492947006225585938e+01,-3.891124343872070312e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.434710311889648438e+01,-3.577164077758789062e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.506605529785156250e+01,-3.703144454956054688e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.302969741821289062e+01,-3.892281341552734375e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.379924011230468750e+01,-3.872957611083984375e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.374135208129882812e+01,-3.971691513061523438e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.465548706054687500e+01,-3.733729171752929688e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.225344848632812500e+01,-3.869421005249023438e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.276325225830078125e+01,-3.711534881591796875e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.348414611816406250e+01,-3.580879974365234375e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.562158203125000000e+01,-3.626416015625000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.517394638061523438e+01,-3.764374542236328125e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.498869323730468750e+01,-3.664562988281250000e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.263887786865234375e+01,-3.660573959350585938e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.749355125427246094e+01,-4.644942283630371094e+00,6.000000000000000000e+00,0.000000000000000000e+00
2.015838861465454102e+00,-1.574868679046630859e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.192360043525695801e+00,-1.674135398864746094e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.791831970214843750e+01,-1.566412162780761719e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.802048683166503906e+01,-3.440310716629028320e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.800489807128906250e+01,-1.412779331207275391e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.699009132385253906e+01,-1.056624889373779297e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.852313613891601562e+01,-1.457000923156738281e+01,6.000000000000000000e+00,0.000000000000000000e+00
2.303303219377994537e-02,-1.496943950653076172e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.777743530273437500e+01,-4.175700187683105469e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.750577735900878906e+01,-1.538663482666015625e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.803546905517578125e+01,-9.997329711914062500e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.791322708129882812e+01,-1.571798706054687500e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.768292617797851562e+01,-1.015681552886962891e+01,6.000000000000000000e+00,0.000000000000000000e+00
-9.195465445518493652e-01,-1.416990756988525391e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.992253303527832031e+00,-1.571306228637695312e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.640611648559570312e+01,-1.258283233642578125e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.832672691345214844e+01,-9.282721519470214844e+00,6.000000000000000000e+00,0.000000000000000000e+00
7.371493577957153320e-01,-1.616922569274902344e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.734241676330566406e+01,-1.160112762451171875e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.725388336181640625e+01,-1.041502380371093750e+01,6.000000000000000000e+00,0.000000000000000000e+00
2.038563042879104614e-01,-1.329065132141113281e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.885429191589355469e+01,-2.014078378677368164e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.690684127807617188e+01,-5.269523143768310547e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.536898231506347656e+01,3.633936166763305664e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.792803573608398438e+01,-1.576097297668457031e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.535175609588623047e+01,3.567812442779541016e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.841452598571777344e+01,-1.434394168853759766e+01,6.000000000000000000e+00,0.000000000000000000e+00
2.341169267892837524e-01,-1.337176990509033203e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.351303458213806152e+00,-1.693112754821777344e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.630484580993652344e+01,-1.203167915344238281e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.770217895507812500e+01,-4.296337604522705078e+00,6.000000000000000000e+00,0.000000000000000000e+00
-4.860827922821044922e-01,-1.437743854522705078e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.827678680419921875e+01,-8.986810684204101562e+00,6.000000000000000000e+00,0.000000000000000000e+00
1.896591377258300781e+01,-1.801979303359985352e+00,6.000000000000000000e+00,0.000000000000000000e+00
-3.454027175903320312e+01,9.535898208618164062e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.376894378662109375e+01,8.775603294372558594e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.379769897460937500e+01,9.047153472900390625e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.375228500366210938e+01,1.019423675537109375e+01,7.000000000000000000e+00,0.000000000000000000e+00
-2.784577178955078125e+01,1.353010559082031250e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.129586982727050781e+01,9.452824592590332031e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.407341003417968750e+01,9.860993385314941406e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.159313774108886719e+01,8.798648834228515625e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.417643356323242188e+01,9.308707237243652344e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.159844017028808594e+01,8.595407485961914062e+00,7.000000000000000000e+00,0.000000000000000000e+00
-2.951751136779785156e+01,1.176425743103027344e+01,7.000000000000000000e+00,0.000000000000000000e+00
-2.862824058532714844e+01,1.316173744201660156e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.126005172729492188e+01,1.010566329956054688e+01,7.000000000000000000e+00,0.000000000000000000e+00
-2.775073051452636719e+01,1.354708194732666016e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.269975280761718750e+01,7.760924816131591797e+00,7.000000000000000000e+00,0.000000000000000000e+00
-2.896495246887207031e+01,1.267003154754638672e+01,7.000000000000000000e+00,0.000000000000000000e+00
-2.778639030456542969e+01,1.140970706939697266e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.223690795898437500e+01,1.000671958923339844e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.079468154907226562e+01,1.072983837127685547e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.264794921875000000e+01,7.841855049133300781e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.419220352172851562e+01,8.092948913574218750e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.431027221679687500e+01,8.806239128112792969e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.217443466186523438e+01,9.638542175292968750e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.350625228881835938e+01,8.124240875244140625e+00,7.000000000000000000e+00,0.000000000000000000e+00
-2.894330596923828125e+01,1.244877147674560547e+01,7.000000000000000000e+00,0.000000000000000000e+00
-2.698399162292480469e+01,1.280961990356445312e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.364900970458984375e+01,7.460927963256835938e+00,7.000000000000000000e+00,0.000000000000000000e+00
-2.830339813232421875e+01,1.128385066986083984e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.328032684326171875e+01,1.007026195526123047e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.219013214111328125e+01,9.777588844299316406e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.260504913330078125e+01,7.601095199584960938e+00,7.000000000000000000e+00,0.000000000000000000e+00
-2.847345352172851562e+01,1.147520732879638672e+01,7.000000000000000000e+00,0.000000000000000000e+00
-2.684458923339843750e+01,1.287672328948974609e+01,7.000000000000000000e+00,0.000000000000000000e+00
-2.678499603271484375e+01,1.263267135620117188e+01,7.000000000000000000e+00,0.000000000000000000e+00
-3.100568771362304688e+01,8.362368583679199219e+00,7.000000000000000000e+00,0.000000000000000000e+00
-3.146164321899414062e+01,2.786096382141113281e+01,8.000000000000000000e+00,0.000000000000000000e+00
-2.434874916076660156e+01,3.180400466918945312e+01,8.000000000000000000e+00,0.000000000000000000e+00
-3.136074829101562500e+01,2.820489501953125000e+01,8.000000000000000000e+00,0.000000000000000000e+00
-2.761386489868164062e+01,2.312335777282714844e+01,8.000000000000000000e+00,0.000000000000000000e+00
-2.788487434387207031e+01,2.330742835998535156e+01,8.000000000000000000e+00,0.000000000000000000e+00
