Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,Day 1,day1_eval_initial_30pct,10,-,-,-,420,0.5880952380952381,0.5880952380952381,,0.5880952380952381,0.0,0.5647801083364922
MV-ACC-CIL,After R1,Day 2,eval_r1_30pct_15_seen,15,5,5,5,630,0.39206349206349206,0.41904761904761906,0.3380952380952381,0.41904761904761906,0.16904761904761906,0.3489814430523861
MV-ACC-CIL,After R2,Day 3,eval_r2_30pct_20_seen,20,5,5,5,840,0.32142857142857145,0.3396825396825397,0.26666666666666666,0.4119047619047619,0.17619047619047623,0.2645217117759904
MV-ACC-CIL,After R3,Day 4,eval_r3_30pct_25_seen,25,5,5,5,1050,0.24285714285714285,0.1869047619047619,0.4666666666666667,0.29285714285714287,0.29523809523809524,0.1895614348083886
