Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency
Joint discovery refinement,R1_refined,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.48734648059721153,0.42509749957691123,0.6204081632653061,0.6204081632653061,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5152666929175691, 'silhouette': 0.21167631447315216, 'balance': 0.7442235997866768, 'stability': 1.0, 'cluster_size_cv': 0.3436821948224143}, 'kmeans_graph': {'score': 0.31092653720199537, 'silhouette': 0.128386989235878, 'balance': 0.7371749509524163, 'stability': 0.371514811727117, 'cluster_size_cv': 0.3565300865256187}, 'agglomerative_joint': {'score': 0.4088471219232115, 'silhouette': 0.19043058156967163, 'balance': 0.7333295155567594, 'stability': 0.6297775957941608, 'cluster_size_cv': 0.36364346284463767}}",0.21167631447315216,0.31014567613601685,0.6058381199836731,0.4228597581386566,0.031171545386314392,1.0,0.3436821948224143,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,18,47,0.7142857142857144,0.35714285714285715
Joint discovery refinement,R2_refined,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.3899361434266695,0.338307521934011,0.5918367346938775,0.5714285714285714,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5104837450949921, 'silhouette': 0.16277755796909332, 'balance': 0.8547804410599533, 'stability': 1.0, 'cluster_size_cv': 0.16989106437668386}, 'kmeans_graph': {'score': 0.3344297005109927, 'silhouette': 0.12674149870872498, 'balance': 0.7790633237623001, 'stability': 0.4356368458749356, 'cluster_size_cv': 0.28359270613682475}, 'agglomerative_joint': {'score': 0.4118214471282786, 'silhouette': 0.1712854504585266, 'balance': 0.7877046162241097, 'stability': 0.6402941045250681, 'cluster_size_cv': 0.26951141253117933}}",0.16277755796909332,0.2599030137062073,0.5813887715339661,0.3767862617969513,0.055771566927433014,1.0,0.16989106437668386,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,16,47,0.6714285714285714,0.35714285714285715
Joint discovery refinement,R3_refined,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.6198323092097117,0.5646532628705778,0.6959183673469388,0.6877551020408164,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5328067364378709, 'silhouette': 0.23591528832912445, 'balance': 0.7652666392842622, 'stability': 1.0, 'cluster_size_cv': 0.3067340828227908}, 'kmeans_graph': {'score': 0.3971890745406298, 'silhouette': 0.18545465171337128, 'balance': 0.6540893119945855, 'stability': 0.6574846147974338, 'cluster_size_cv': 0.5288432048378706}, 'agglomerative_joint': {'score': 0.48458078736048965, 'silhouette': 0.22233164310455322, 'balance': 0.7489772775228937, 'stability': 0.8500117125936265, 'cluster_size_cv': 0.3351539893270439}}",0.23591528832912445,0.33959874510765076,0.6179576516151428,0.4494103789329529,0.0627429187297821,1.0,0.3067340828227908,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,24,55,0.7591836734693876,0.42857142857142855
