Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Fusion,Alpha,Iter Merge Rounds,Iter Merge Total Merges,Iter Merge Threshold,Noise Before Reassignment,Noise Reassigned,Assignment Coverage,Assignment Score Mean,Assignment Score Min,No-cluster Fallback,Adaptive Split Count,Adaptive Split Size Factor,Adaptive Split Silhouette Threshold,Adaptive Split Silhouette Mean,Target Cluster Count,Target Count Merges,Target Count Last Merge Similarity,MVACC Min Cluster Size,MVACC Min Cluster Ratio,MVACC Min Samples
MV-ACC-CIL discovery,R1,Day 2,5,490,7,5,0,1.0,5,0.0,0.1439096288774071,0.10200653107314459,0.40408163265306124,0.39183673469387753,fixed_alpha,0.7,12,0,0.74,102,102,1.0,0.7325766086578369,0.5175888538360596,False,0,1.75,0.3,,5,2,0.6831931471824646,15,0.03,5
MV-ACC-CIL discovery,R2,Day 3,5,490,4,4,1,0.8,4,0.0,0.08282183895429106,0.07601091901728844,0.3326530612244898,0.3306122448979592,fixed_alpha,0.7,12,0,0.74,161,161,1.0,0.6649753451347351,0.39837414026260376,False,0,1.75,0.3,,5,0,,15,0.03,5
MV-ACC-CIL discovery,R3,Day 4,5,490,8,5,0,1.0,5,0.0,0.2996665465182824,0.2433433911844259,0.48367346938775513,0.4816326530612245,fixed_alpha,0.7,12,1,0.74,123,123,1.0,0.7448790073394775,0.44355374574661255,False,0,1.75,0.3,,5,2,0.6805484294891357,15,0.03,5
