Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,Recording-GPCC Backend,Recording-GPCC Groups,Recording-GPCC Target Clusters,Recording-GPCC Mean Group Size,Recording-GPCC Min Group Size,Recording-GPCC Max Group Size,Recording-GPCC Confidence Mean,Recording-GPCC Compactness Mean,Group GPCC Backend,Group GPCC Target Clusters,Group GPCC Selected Candidate,Group GPCC Candidate Scores,Group GPCC Silhouette,Group GPCC Prototype Margin Mean,Group GPCC Silhouette Confidence Mean,Group GPCC Confidence Mean,Group GPCC Confidence Min,Group GPCC Cluster Stability,Group GPCC Cluster Size CV,Group GPCC Uses HDBSCAN
MV-ACC-CIL discovery,R1,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.46610901361184254,0.3394638403990025,0.5714285714285714,0.5714285714285714,Recording-GPCC,none,recording_level_gpcc,35,5,14.0,14,14,0.45212891697883606,0.3915351629257202,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5741755455477642, 'silhouette': 0.2814267873764038, 'balance': 0.8469540624537102, 'stability': 1.0, 'cluster_size_cv': 0.18070158032290515}, 'kmeans_graph': {'score': 0.46183287480242535, 'silhouette': 0.21235887706279755, 'balance': 0.831925639846311, 'stability': 0.714601457794498, 'cluster_size_cv': 0.20203050862182714}, 'agglomerative_joint': {'score': 0.443006570420883, 'silhouette': 0.29697057604789734, 'balance': 0.6306999337275568, 'stability': 0.6141310673961122, 'cluster_size_cv': 0.5855400429326342}}",0.2814267873764038,0.4621902406215668,0.6407133936882019,0.5410541296005249,0.32968413829803467,1.0,0.18070158032290515,False
MV-ACC-CIL discovery,R2,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.3904342876775649,0.2571135290494765,0.45714285714285713,0.45714285714285713,Recording-GPCC,none,recording_level_gpcc,35,5,14.0,14,14,0.42999550700187683,0.38249436020851135,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5376607196592466, 'silhouette': 0.2333964705467224, 'balance': 0.7964633042927461, 'stability': 1.0, 'cluster_size_cv': 0.25555062563490366}, 'kmeans_graph': {'score': 0.4860475372461456, 'silhouette': 0.20811212062835693, 'balance': 0.8867014454339857, 'stability': 0.7769823272550085, 'cluster_size_cv': 0.12777531281745183}, 'agglomerative_joint': {'score': 0.4236064835863569, 'silhouette': 0.21128331124782562, 'balance': 0.831925639846311, 'stability': 0.5640621377231625, 'cluster_size_cv': 0.20203050862182714}}",0.2333964705467224,0.4141359031200409,0.6166982650756836,0.4990188479423523,0.10793444514274597,1.0,0.25555062563490366,False
MV-ACC-CIL discovery,R3,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.5821145535084734,0.4799409158050222,0.6285714285714286,0.5714285714285714,Recording-GPCC,none,recording_level_gpcc,35,5,14.0,14,14,0.447898268699646,0.376495361328125,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5567638174171367, 'silhouette': 0.30235081911087036, 'balance': 0.7023543345307897, 'stability': 1.0, 'cluster_size_cv': 0.4237827700857768}, 'kmeans_graph': {'score': 0.5117013566231307, 'silhouette': 0.2904939353466034, 'balance': 0.7964633042927461, 'stability': 0.7705481252957983, 'cluster_size_cv': 0.25555062563490366}, 'agglomerative_joint': {'score': 0.5155635647596859, 'silhouette': 0.2833497226238251, 'balance': 0.7122197594824788, 'stability': 0.8691090616803452, 'cluster_size_cv': 0.4040610172436543}}",0.30235081911087036,0.47849273681640625,0.6511753797531128,0.5539831519126892,0.23619990050792694,1.0,0.4237827700857768,False
