Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL + old-logit-bias,Initial,Day 1,day1_eval_initial_30pct,10,-,-,-,420,0.5261904761904762,0.5261904761904762,,0.5261904761904762,0.0,0.5074083936454775
MV-ACC-CIL + old-logit-bias,After R1,Day 2,eval_r1_30pct_15_seen,15,5,5,5,630,0.29523809523809524,0.26904761904761904,0.3476190476190476,0.26904761904761904,0.2571428571428572,0.24776777580576667
MV-ACC-CIL + old-logit-bias,After R2,Day 3,eval_r2_30pct_20_seen,20,5,5,5,840,0.175,0.2222222222222222,0.03333333333333333,0.2119047619047619,0.3142857142857143,0.1303409682935277
MV-ACC-CIL + old-logit-bias,After R3,Day 4,eval_r3_30pct_25_seen,25,5,5,5,1050,0.1676190476190476,0.1619047619047619,0.19047619047619047,0.10476190476190476,0.42142857142857143,0.10035739121275312
