Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,Day 1,day1_eval_initial_30pct,10,-,-,-,420,0.4928571428571429,0.4928571428571429,,0.4928571428571429,0.0,0.46296009013283496
MV-ACC-CIL,After R1,Day 2,eval_r1_30pct_15_seen,15,5,5,5,630,0.20634920634920634,0.11666666666666667,0.38571428571428573,0.11666666666666667,0.3761904761904762,0.1551479638805479
MV-ACC-CIL,After R2,Day 3,eval_r2_30pct_20_seen,20,5,5,5,840,0.2154761904761905,0.1634920634920635,0.37142857142857144,0.17857142857142858,0.3142857142857143,0.15341715529572042
MV-ACC-CIL,After R3,Day 4,eval_r3_30pct_25_seen,25,5,5,5,1050,0.1180952380952381,0.05952380952380952,0.3523809523809524,0.05952380952380952,0.43333333333333335,0.07241509333305204
