Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,Day 1,day1_eval_initial_30pct,10,-,-,-,840,0.5773809523809523,0.5773809523809523,,0.5773809523809523,0.0,0.5248029818857789
MV-ACC-CIL,After R1,Day 2,eval_r1_30pct_15_seen,15,5,5,5,1260,0.32936507936507936,0.3821428571428571,0.22380952380952382,0.3821428571428571,0.1952380952380952,0.27130935067322326
MV-ACC-CIL,After R2,Day 3,eval_r2_30pct_20_seen,20,5,5,5,1680,0.32857142857142857,0.3388888888888889,0.2976190476190476,0.4666666666666667,0.11071428571428565,0.2865390582022264
MV-ACC-CIL,After R3,Day 4,eval_r3_30pct_25_seen,25,5,5,5,2100,0.27904761904761904,0.20714285714285716,0.5666666666666667,0.34404761904761905,0.23333333333333328,0.2137378086597446
