Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Label-free Silhouette,Cluster Size Min,Cluster Size Median,Cluster Size Max,Cluster Size CV,Small Cluster Fraction,Raw HDBSCAN Confidence Mean,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN
MV-ACC-CIL discovery,R1,Day 2,10,3081,10,10,0,1.0,1.0,0,10,0.0,0.8515413502072047,0.77155844828392,0.8802336903602727,0.8123985718922427,0.32608574628829956,143,298.0,555,0.41063537092926683,0.1,0.5010342217996325,GPCC,none,graph_prototype_controlled_clustering,10,kmeans_joint,"{'kmeans_joint': {'score': 0.5507163496215037, 'silhouette': 0.2889750301837921, 'balance': 0.7089004151020901, 'stability': 1.0, 'cluster_size_cv': 0.4106353709159388}, 'kmeans_graph': {'score': 0.48949883173937375, 'silhouette': 0.26788970828056335, 'balance': 0.7227889329641431, 'stability': 0.790406822368941, 'cluster_size_cv': 0.3835297614464291}, 'agglomerative_joint': {'score': 0.5366262212737167, 'silhouette': 0.2850808799266815, 'balance': 0.7014218601909132, 'stability': 0.958189461103437, 'cluster_size_cv': 0.42567555526116574}}",0.2889750301837921,0.40040796995162964,0.6444875001907349,0.5010342597961426,0.018938032910227776,1.0,0.4106353709159388,False
MV-ACC-CIL discovery,R2,Day 3,10,2911,10,10,0,1.0,1.0,0,10,0.0,0.8375693762200191,0.7021143805951993,0.7873582961181724,0.7811748540020611,0.24718064069747925,124,255.0,549,0.4312771311920072,0.1,0.48380632577089666,GPCC,none,graph_prototype_controlled_clustering,10,kmeans_joint,"{'kmeans_joint': {'score': 0.5362795738783578, 'silhouette': 0.26644405722618103, 'balance': 0.6986767120197913, 'stability': 1.0, 'cluster_size_cv': 0.4312771311771918}, 'kmeans_graph': {'score': 0.4645478022820288, 'silhouette': 0.24100539088249207, 'balance': 0.724304243573668, 'stability': 0.7485359543276983, 'cluster_size_cv': 0.3806352908635023}, 'agglomerative_joint': {'score': 0.5159542820733265, 'silhouette': 0.2606384754180908, 'balance': 0.7975803808664661, 'stability': 0.852348177680333, 'cluster_size_cv': 0.25379212426668724}}",0.26644405722618103,0.37916091084480286,0.6332220435142517,0.4838063418865204,0.032254066318273544,1.0,0.4312771311771918,False
MV-ACC-CIL discovery,R3,Day 4,10,2448,10,10,0,1.0,1.0,0,10,0.0,0.7696023580956932,0.5824692441442564,0.7659313725490197,0.6687091503267973,0.3451065421104431,127,229.0,394,0.35724107737469724,0.0,0.49864242736438863,GPCC,none,graph_prototype_controlled_clustering,10,kmeans_joint,"{'kmeans_joint': {'score': 0.5503093709191285, 'silhouette': 0.2780938446521759, 'balance': 0.7367887818021583, 'stability': 1.0, 'cluster_size_cv': 0.357241077360104}, 'kmeans_graph': {'score': 0.5163245494012416, 'silhouette': 0.2698894739151001, 'balance': 0.7087414461263267, 'stability': 0.9045481980906849, 'cluster_size_cv': 0.4109517729851501}, 'agglomerative_joint': {'score': 0.5224823828886683, 'silhouette': 0.2721206247806549, 'balance': 0.7140790626715158, 'stability': 0.9200009069000199, 'cluster_size_cv': 0.40040515437995816}}",0.2780938446521759,0.39995282888412476,0.6390469670295715,0.4986424744129181,0.0419367216527462,1.0,0.357241077360104,False
