Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN
Joint discovery refinement,R1_refined,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.36918339890946755,0.31515666796825,0.5285714285714286,0.5183673469387755,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5257577258832218, 'silhouette': 0.23792490363121033, 'balance': 0.7244951444302803, 'stability': 1.0, 'cluster_size_cv': 0.38027150035127966}, 'kmeans_graph': {'score': 0.32485799030923945, 'silhouette': 0.1391383558511734, 'balance': 0.7173388021630233, 'stability': 0.4194565366339579, 'cluster_size_cv': 0.3940414166704157}, 'agglomerative_joint': {'score': 0.48563104610252916, 'silhouette': 0.23284181952476501, 'balance': 0.6965748126904441, 'stability': 0.8730123313032783, 'cluster_size_cv': 0.4355959787543985}}",0.23792490363121033,0.34199604392051697,0.6189624667167664,0.4513190984725952,0.03402087837457657,1.0,0.38027150035127966,False
Joint discovery refinement,R2_refined,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.3077725771946086,0.22582116762275264,0.47346938775510206,0.47346938775510206,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5225759478630594, 'silhouette': 0.19576017558574677, 'balance': 0.8245392564544933, 'stability': 1.0, 'cluster_size_cv': 0.21279853223724632}, 'kmeans_graph': {'score': 0.27733060723776404, 'silhouette': 0.1081809252500534, 'balance': 0.6769224779553303, 'stability': 0.3297864110366742, 'cluster_size_cv': 0.4772740344219878}, 'agglomerative_joint': {'score': 0.4590502625422801, 'silhouette': 0.18780112266540527, 'balance': 0.7921757591599419, 'stability': 0.789297972977275, 'cluster_size_cv': 0.26234612513319544}}",0.19576017558574677,0.2933921217918396,0.5978800654411316,0.4084866940975189,0.05718313157558441,1.0,0.21279853223724632,False
Joint discovery refinement,R3_refined,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.4161418673606935,0.31728402110609405,0.5928571428571429,0.5928571428571429,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5246944999404731, 'silhouette': 0.2127661108970642, 'balance': 0.7883656947354388, 'stability': 1.0, 'cluster_size_cv': 0.2684468726605129}, 'kmeans_graph': {'score': 0.2599648981761044, 'silhouette': 0.14429971575737, 'balance': 0.5631225968698922, 'stability': 0.2719021405422899, 'cluster_size_cv': 0.7758122397475854}, 'agglomerative_joint': {'score': 0.40782847586572957, 'silhouette': 0.1991698145866394, 'balance': 0.8227250467640201, 'stability': 0.5349602739610955, 'cluster_size_cv': 0.21547290183184015}}",0.2127661108970642,0.31165340542793274,0.6063830256462097,0.42134031653404236,0.02385392226278782,1.0,0.2684468726605129,False
