Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Cross-Day Adapter,Cross-Day Epochs,Cross-Day Batch Size,Cross-Day LR,Cross-Day Consistency Weight,Cross-Day CORAL Weight,Cross-Day Known Samples,Cross-Day Discovery Samples,Cross-Day Final Total,Cross-Day Final CE,Cross-Day Final Consistency,Cross-Day Final CORAL,LoRa SSL Adapter,LoRa SSL Epochs,LoRa SSL Batch Size,LoRa SSL LR,LoRa SSL CE Weight,LoRa SSL Instance Weight,LoRa SSL Teacher Weight,LoRa SSL Temperature,LoRa SSL Known Samples,LoRa SSL Discovery Samples,LoRa SSL Final Total,LoRa SSL Final CE,LoRa SSL Final Instance,LoRa SSL Final Teacher
MV-ACC-CIL discovery,R1,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.37223532931931447,0.3174804758442692,0.5306122448979592,0.5193877551020408,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5253814585997203, 'silhouette': 0.23807987570762634, 'balance': 0.7221876348026293, 'stability': 1.0, 'cluster_size_cv': 0.3846816974002825}, 'kmeans_graph': {'score': 0.3285168553054741, 'silhouette': 0.14930298924446106, 'balance': 0.6868518254051043, 'stability': 0.43611938455999866, 'cluster_size_cv': 0.45591809326589694}, 'agglomerative_joint': {'score': 0.49649247540251706, 'silhouette': 0.23748265206813812, 'balance': 0.7125011027528327, 'stability': 0.8935071848578982, 'cluster_size_cv': 0.4035065996899949}}",0.23807987570762634,0.34175169467926025,0.6190398931503296,0.45116397738456726,0.07963993400335312,1.0,0.3846816974002825,False,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,0.8261150826107372,0.8133057247508656,0.0019137884109196339,0.2370490093122829,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.597498154640198,0.7808377742767334,3.632494592666626,0.0020655087544582786
MV-ACC-CIL discovery,R2,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.29930560418719937,0.2263188821393198,0.47244897959183674,0.47244897959183674,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5222061707337593, 'silhouette': 0.19438599050045013, 'balance': 0.8264693797925584, 'stability': 1.0, 'cluster_size_cv': 0.20996618199091327}, 'kmeans_graph': {'score': 0.37857305113616746, 'silhouette': 0.14212922751903534, 'balance': 0.8893385114609151, 'stability': 0.49013709483405987, 'cluster_size_cv': 0.12443123412850014}, 'agglomerative_joint': {'score': 0.44565213491855693, 'silhouette': 0.18343287706375122, 'balance': 0.7876686642845258, 'stability': 0.7489212787063542, 'cluster_size_cv': 0.26956935745100913}}",0.19438599050045013,0.29175958037376404,0.5971930027008057,0.4063356816768646,0.03458445146679878,1.0,0.20996618199091327,False,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,1.1506674723191694,1.1421482508832759,0.0006673820316791534,0.16371056572957474,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.6733006954193117,1.0699673295021057,3.2060879945755003,0.0014468496548943222
MV-ACC-CIL discovery,R3,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.39451059047083825,0.3080651815747609,0.5918367346938775,0.5918367346938775,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5299548466993658, 'silhouette': 0.2153831273317337, 'balance': 0.8074706333345608, 'stability': 1.0, 'cluster_size_cv': 0.23843513152962928}, 'kmeans_graph': {'score': 0.31797208282639, 'silhouette': 0.1632014662027359, 'balance': 0.6461860452665585, 'stability': 0.3958962694462941, 'cluster_size_cv': 0.5475419305712329}, 'agglomerative_joint': {'score': 0.396368490258698, 'silhouette': 0.19816352427005768, 'balance': 0.7540547236662246, 'stability': 0.5462704287076856, 'cluster_size_cv': 0.32616369689720387}}",0.2153831273317337,0.3057134449481964,0.6076915264129639,0.4194864332675934,0.06426329165697098,1.0,0.23843513152962928,False,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,1.4030033891851252,1.3990378054705532,0.0007089752629822628,0.07222212241454558,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.794752764701843,1.27323637008667,3.0424555063247682,0.0014430895622354
