Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Fusion,Alpha,Iter Merge Rounds,Iter Merge Total Merges,Iter Merge Threshold,Noise Before Reassignment,Noise Reassigned,Assignment Coverage,Assignment Score Mean,Assignment Score Min,No-cluster Fallback,Adaptive Split Count,Adaptive Split Size Factor,Adaptive Split Silhouette Threshold,Adaptive Split Silhouette Mean,MVACC Min Cluster Size,MVACC Min Cluster Ratio,MVACC Min Samples
MV-ACC-CIL discovery,R1,Day 2,10,2100,10,10,0,1.0,10,0.0,0.9407874574512328,0.9300003169213094,0.9666666666666667,0.9666666666666667,fixed_alpha,0.7,12,0,0.74,99,99,1.0,0.8477007746696472,0.6444015502929688,False,0,1.75,0.3,,94,0.045,5
MV-ACC-CIL discovery,R2,Day 3,10,2100,10,10,0,1.0,10,0.0,0.9324585522053018,0.8865848734024285,0.9357142857142857,0.9357142857142857,fixed_alpha,0.7,12,0,0.74,27,27,1.0,0.8553988933563232,0.6076905727386475,False,0,1.75,0.3,,94,0.045,5
MV-ACC-CIL discovery,R3,Day 4,10,2100,10,10,0,1.0,10,0.0,0.9692828783345807,0.9683303189797823,0.9852380952380952,0.9852380952380952,fixed_alpha,0.7,12,0,0.74,40,40,1.0,0.8201607465744019,0.6559535264968872,False,0,1.75,0.3,,94,0.045,5
