Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,12,12,7,1.0,0.48367346938775513,0.23338315004358837,0.11387373351672722,0.26326530612244897,0.18888888888888888,0.21428571428571427,0.3214285714285714
MV-ACC-CIL,R2,6,6,1,1.0,0.4163265306122449,0.18312758644350208,0.11505715522840441,0.38571428571428573,0.19404761904761905,0.3761904761904762,0.3380952380952381
MV-ACC-CIL,R3,8,8,3,1.0,0.5653061224489796,0.3394751403880811,0.26716812503985005,0.4306122448979592,0.11523809523809524,0.28095238095238095,0.4976190476190476
