Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL + old-logit-bias,R1,5,5,0,1.0,0.4306122448979592,0.21112226461356676,0.14421183847457256,0.42857142857142855,0.26825396825396824,0.29523809523809524,0.24285714285714288
MV-ACC-CIL + old-logit-bias,R2,5,5,0,1.0,0.4122448979591837,0.17988843172079846,0.1133007011509459,0.4020408163265306,0.1761904761904762,0.004761904761904762,0.3142857142857143
MV-ACC-CIL + old-logit-bias,R3,5,5,0,1.0,0.5224489795918368,0.3857607281501875,0.34019926698721226,0.5204081632653061,0.2,0.14285714285714285,0.4
