Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Cross-Day Adapter,Cross-Day Epochs,Cross-Day Batch Size,Cross-Day LR,Cross-Day Consistency Weight,Cross-Day CORAL Weight,Cross-Day Known Samples,Cross-Day Discovery Samples,Cross-Day Final Total,Cross-Day Final CE,Cross-Day Final Consistency,Cross-Day Final CORAL,LoRa SSL Adapter,LoRa SSL Epochs,LoRa SSL Batch Size,LoRa SSL LR,LoRa SSL CE Weight,LoRa SSL Instance Weight,LoRa SSL Teacher Weight,LoRa SSL Temperature,LoRa SSL Known Samples,LoRa SSL Discovery Samples,LoRa SSL Final Total,LoRa SSL Final CE,LoRa SSL Final Instance,LoRa SSL Final Teacher
MV-ACC-CIL discovery,R1,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.39429623239927114,0.32500073298674553,0.5163265306122449,0.5,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5402602316294327, 'silhouette': 0.2223372757434845, 'balance': 0.8398736498525811, 'stability': 1.0, 'cluster_size_cv': 0.19065528508428045}, 'kmeans_graph': {'score': 0.3642822819073419, 'silhouette': 0.15255846083164215, 'balance': 0.7129604097486474, 'stability': 0.551132186000837, 'cluster_size_cv': 0.4026024255015055}, 'agglomerative_joint': {'score': 0.3889839842631022, 'silhouette': 0.19678649306297302, 'balance': 0.7495012045479214, 'stability': 0.5234046886755311, 'cluster_size_cv': 0.33422067093697677}}",0.2223372757434845,0.3191279470920563,0.6111686825752258,0.4312145709991455,0.045244425535202026,1.0,0.19065528508428045,False,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,0.6870569911870089,0.6752155043862083,0.0031658298103138804,0.20517165552486072,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.3873455047607424,0.6421000182628631,3.489470195770264,0.002551777078770101
MV-ACC-CIL discovery,R2,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.3167594228386064,0.24465904733511395,0.49795918367346936,0.49795918367346936,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.523389732003221, 'silhouette': 0.18636490404605865, 'balance': 0.854445173889444, 'stability': 1.0, 'cluster_size_cv': 0.1703501061958007}, 'kmeans_graph': {'score': 0.2898249830024098, 'silhouette': 0.12670889496803284, 'balance': 0.6846348468318826, 'stability': 0.33283248561446066, 'cluster_size_cv': 0.4606326345021083}, 'agglomerative_joint': {'score': 0.3883905433837923, 'silhouette': 0.17151154577732086, 'balance': 0.766024415347825, 'stability': 0.5634172405468033, 'cluster_size_cv': 0.30544141931290125}}",0.18636490404605865,0.27780020236968994,0.593182384967804,0.3941293954849243,0.01813129149377346,1.0,0.1703501061958007,False,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,1.000716659155759,0.9927311539649963,0.0009025826372883537,0.15068406137553128,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.5392702341079714,0.9111615717411041,3.2555723905563356,0.0016122523928061127
MV-ACC-CIL discovery,R3,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.4353611872822677,0.3801575687696237,0.6142857142857143,0.6142857142857143,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.532433236546457, 'silhouette': 0.22445212304592133, 'balance': 0.7949228443560012, 'stability': 1.0, 'cluster_size_cv': 0.25798372395517194}, 'kmeans_graph': {'score': 0.28362525011479356, 'silhouette': 0.15305539965629578, 'balance': 0.6206692755402636, 'stability': 0.3012437007831125, 'cluster_size_cv': 0.6111640118314973}, 'agglomerative_joint': {'score': 0.4286262053291908, 'silhouette': 0.20868533849716187, 'balance': 0.7609597432237812, 'stability': 0.6466292820439821, 'cluster_size_cv': 0.31412996404189875}}",0.22445212304592133,0.3184192180633545,0.6122260093688965,0.43085479736328125,0.03629434108734131,1.0,0.25798372395517194,False,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,1.2402524731375955,1.235932003368031,0.0006782942906614732,0.07962644404985687,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.6468791484832765,1.1185959160327912,3.0560416698455812,0.0013118597562424839
