Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL + DOI-memory,R1,10,10,0,1.0,0.92,0.9018688494448991,0.855943115091536,0.92,0.8122222222222222,0.7411111111111112,0.1133333333333334
MV-ACC-CIL + DOI-memory,R2,11,11,1,1.0,0.9671428571428572,0.9273887599796838,0.9073302022353587,0.9319047619047619,0.75,0.7244444444444444,0.14777777777777779
MV-ACC-CIL + DOI-memory,R3,10,10,0,1.0,0.9904761904761905,0.979086286205,0.9790565771958505,0.9904761904761905,0.6297222222222222,0.8233333333333334,0.23222222222222222
