Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,10,10,0,1.0,0.9357142857142857,0.9256011871353015,0.8871869676510322,0.9357142857142857,0.7011111111111111,0.8477777777777777,0.43666666666666676
MV-ACC-CIL,R2,10,10,0,1.0,0.930952380952381,0.9185385819319984,0.8753502575832921,0.930952380952381,0.7051851851851851,0.7244444444444444,0.298888888888889
MV-ACC-CIL,R3,10,10,0,1.0,0.9895238095238095,0.9757862006524778,0.9770093156023402,0.9895238095238095,0.5727777777777778,0.7033333333333334,0.23888888888888893
