Method,R1 Acc,R1 Forgetting,R2 Acc,R2 Forgetting,R3 Acc,R3 Forgetting,Avg Acc,Avg Forgetting
Deep-HDBSCAN + Ft-CNN,0.4948453608247423,0.0016186468112657781,0.42663242846661775,0.011816121722240225,0.37709740684244936,0.016348332793784337,0.4328583987112698,0.009927700442430113
Deep-HDBSCAN + LwF,0.49568124825856785,0.0006474587245063335,0.4288334556126192,0.00890255746196178,0.3798213118326433,0.012301715765619892,0.4347786719012768,0.007283910650696002
Deep-HDBSCAN + iCaRL,0.5218723878517693,0.03172547750080934,0.49351919784788456,0.048559404337973455,0.4650250599259098,0.05778569116218846,0.4934722152085212,0.046023524333657084
Deep-HDBSCAN + EEIL,0.5213151295625522,-0.022175461314341227,0.46784054781120077,-0.021851731952088116,0.42416648507300064,-0.009064422143088446,0.47110738748225117,-0.01769720513650593
Deep-HDBSCAN + TPCIL-style,0.5215937587071607,0.03237293622531556,0.49327463927610665,0.048883133700226566,0.46535192852473306,0.057785691162188346,0.49340677550266676,0.04634725369591016
Deep-HDBSCAN + DOI-style,0.5239621064363332,0.033505988993201674,0.4975544142822206,0.048883133700226566,0.47058182610590543,0.05908060861120101,0.497366115608153,0.047156577101543085
