Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency
Joint discovery refinement,R1_refined,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.47181843937602186,0.40274923754013453,0.5795918367346938,0.5795918367346938,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5185058215781878, 'silhouette': 0.2194075584411621, 'balance': 0.739158322177743, 'stability': 1.0, 'cluster_size_cv': 0.3528901319189007}, 'kmeans_graph': {'score': 0.3891583166642585, 'silhouette': 0.17980742454528809, 'balance': 0.7251579727338678, 'stability': 0.5809305544703056, 'cluster_size_cv': 0.3790098676430038}, 'agglomerative_joint': {'score': 0.48127692142817513, 'silhouette': 0.21309161186218262, 'balance': 0.7848158463200132, 'stability': 0.8284534625598882, 'cluster_size_cv': 0.2741842620647649}}",0.2194075584411621,0.33354753255844116,0.6097037196159363,0.44176551699638367,0.08642134815454483,1.0,0.3528901319189007,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,18,48,0.6938775510204083,0.42857142857142855
Joint discovery refinement,R2_refined,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.4328386283978915,0.34632986301775487,0.5857142857142857,0.5795918367346938,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5125697924322337, 'silhouette': 0.17940440773963928, 'balance': 0.8194868408771603, 'stability': 1.0, 'cluster_size_cv': 0.22027584839510353}, 'kmeans_graph': {'score': 0.3954753596385182, 'silhouette': 0.15094535052776337, 'balance': 0.8188538020634694, 'stability': 0.5947386257422178, 'cluster_size_cv': 0.2212192182292511}, 'agglomerative_joint': {'score': 0.4078310133593789, 'silhouette': 0.156514510512352, 'balance': 0.7412059981655092, 'stability': 0.6940273317779336, 'cluster_size_cv': 0.3491526005928285}}",0.17940440773963928,0.2890140414237976,0.5897021889686584,0.40239575505256653,0.08550345152616501,1.0,0.22027584839510353,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,15,46,0.653061224489796,0.2857142857142857
Joint discovery refinement,R3_refined,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.654985669697249,0.5811945432259659,0.7040816326530612,0.6979591836734694,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5410853951993428, 'silhouette': 0.25223591923713684, 'balance': 0.7617781980945881, 'stability': 1.0, 'cluster_size_cv': 0.3127180621620158}, 'kmeans_graph': {'score': 0.3076905230903101, 'silhouette': 0.11016552150249481, 'balance': 0.6873429647760542, 'stability': 0.4385235732349083, 'cluster_size_cv': 0.4548777702639524}, 'agglomerative_joint': {'score': 0.5270792162209368, 'silhouette': 0.24815808236598969, 'balance': 0.7608158735627742, 'stability': 0.95371638482835, 'cluster_size_cv': 0.3143784649460143}}",0.25223591923713684,0.3651231825351715,0.6261179447174072,0.4726686477661133,0.08521677553653717,1.0,0.3127180621620158,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,25,64,0.7510204081632654,0.42857142857142855
