Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency,Cross-Day Adapter,Cross-Day Epochs,Cross-Day Batch Size,Cross-Day LR,Cross-Day Consistency Weight,Cross-Day CORAL Weight,Cross-Day Known Samples,Cross-Day Discovery Samples,Cross-Day Final Total,Cross-Day Final CE,Cross-Day Final Consistency,Cross-Day Final CORAL,LoRa SSL Adapter,LoRa SSL Epochs,LoRa SSL Batch Size,LoRa SSL LR,LoRa SSL CE Weight,LoRa SSL Instance Weight,LoRa SSL Teacher Weight,LoRa SSL Temperature,LoRa SSL Known Samples,LoRa SSL Discovery Samples,LoRa SSL Final Total,LoRa SSL Final CE,LoRa SSL Final Instance,LoRa SSL Final Teacher
MV-ACC-CIL discovery,R1,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.43635709679448775,0.37722947855069316,0.5571428571428572,0.5571428571428572,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5284414782072528, 'silhouette': 0.22482530772686005, 'balance': 0.7739377947873988, 'stability': 1.0, 'cluster_size_cv': 0.29209350768907805}, 'kmeans_graph': {'score': 0.3093411346650682, 'silhouette': 0.14053665101528168, 'balance': 0.6582949430207918, 'stability': 0.40154795201001964, 'cluster_size_cv': 0.5190759257714904}, 'agglomerative_joint': {'score': 0.4633080330506596, 'silhouette': 0.21538060903549194, 'balance': 0.7335761252895929, 'stability': 0.7925338920928817, 'cluster_size_cv': 0.36318504041449196}}",0.22482530772686005,0.32491087913513184,0.612412691116333,0.4354856610298157,0.052018340677022934,1.0,0.29209350768907805,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,21,91,0.7428571428571429,0.42857142857142855,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,0.7513879375024275,0.738856787031347,0.0016263801477510822,0.23435922373424878,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.6792712450027465,0.7376609981060028,3.8826588869094847,0.0014039471512660383
MV-ACC-CIL discovery,R2,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.45477298780796943,0.39444383013311757,0.5704081632653061,0.5663265306122449,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5379151764647186, 'silhouette': 0.1965702772140503, 'balance': 0.8990076199849552, 'stability': 1.0, 'cluster_size_cv': 0.11233762403119}, 'kmeans_graph': {'score': 0.27937401514554083, 'silhouette': 0.12051238864660263, 'balance': 0.6871214563846705, 'stability': 0.30267164045190126, 'cluster_size_cv': 0.4553467814286547}, 'agglomerative_joint': {'score': 0.37961869450617236, 'silhouette': 0.16204270720481873, 'balance': 0.6939167973171565, 'stability': 0.6068473843203631, 'cluster_size_cv': 0.4410949610475381}}",0.1965702772140503,0.2887306809425354,0.5982851386070251,0.4032498300075531,0.03269701451063156,1.0,0.11233762403119,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,24,112,0.7316326530612246,0.39285714285714285,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,0.9917636730454185,0.9822730313647877,0.0005123210377694869,0.18468981710347263,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.715792417526245,1.0003421604633331,3.4304395437240602,0.0011522754735779016
MV-ACC-CIL discovery,R3,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.5777022498273389,0.4700965643232053,0.6,0.5683673469387756,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5489408803608237, 'silhouette': 0.26072463393211365, 'balance': 0.7777116584908056, 'stability': 1.0, 'cluster_size_cv': 0.2858235942361438}, 'kmeans_graph': {'score': 0.2313142644695063, 'silhouette': 0.12018459290266037, 'balance': 0.5352955411707406, 'stability': 0.23261452055557977, 'cluster_size_cv': 0.8681269001660427}, 'agglomerative_joint': {'score': 0.4936986922854316, 'silhouette': 0.2533664405345917, 'balance': 0.7158987146373941, 'stability': 0.8446696282557095, 'cluster_size_cv': 0.396845642482407}}",0.26072463393211365,0.35710611939430237,0.630362331867218,0.46475082635879517,0.05333488807082176,1.0,0.2858235942361438,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,24,106,0.7795918367346939,0.4642857142857143,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,1.275528994473544,1.2707146406173706,0.0006363656191917306,0.08992372724142941,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.7021342515945435,1.1268166244029998,3.150261664390564,0.0009339970769360661
