Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN
Joint discovery refinement,R1_refined,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.3596398200971528,0.31234815432499835,0.5081632653061224,0.49387755102040815,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5246009725814856, 'silhouette': 0.21419203281402588, 'balance': 0.7839767726688569, 'stability': 1.0, 'cluster_size_cv': 0.2755479943567015}, 'kmeans_graph': {'score': 0.3281771011166317, 'silhouette': 0.14598652720451355, 'balance': 0.7415998185219339, 'stability': 0.39825818979904976, 'cluster_size_cv': 0.3484361444330958}, 'agglomerative_joint': {'score': 0.4683830412890971, 'silhouette': 0.2021210640668869, 'balance': 0.8293883429736969, 'stability': 0.7653551498302794, 'cluster_size_cv': 0.2057078068092813}}",0.21419203281402588,0.3106980323791504,0.6070960164070129,0.42467668652534485,0.01715266704559326,1.0,0.2755479943567015,False
Joint discovery refinement,R2_refined,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.2887265946582689,0.2239339968250577,0.49183673469387756,0.4857142857142857,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5107606151899634, 'silhouette': 0.16615696251392365, 'balance': 0.8468714290365269, 'stability': 1.0, 'cluster_size_cv': 0.18081678719246105}, 'kmeans_graph': {'score': 0.3306422194790233, 'silhouette': 0.14381349086761475, 'balance': 0.7531594434953619, 'stability': 0.4036516432110512, 'cluster_size_cv': 0.3277401068744062}, 'agglomerative_joint': {'score': 0.4166192212364932, 'silhouette': 0.15843476355075836, 'balance': 0.811943741940959, 'stability': 0.6683654115815371, 'cluster_size_cv': 0.23161242379858826}}",0.16615696251392365,0.26286977529525757,0.5830784440040588,0.37925633788108826,0.044236280024051666,1.0,0.18081678719246105,False
Joint discovery refinement,R3_refined,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.5177583278653075,0.4433565622065547,0.6346938775510204,0.6265306122448979,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5361164531999412, 'silhouette': 0.23775066435337067, 'balance': 0.7767679390279361, 'stability': 1.0, 'cluster_size_cv': 0.28738578120438574}, 'kmeans_graph': {'score': 0.37241648406276684, 'silhouette': 0.15608184039592743, 'balance': 0.8070727192479866, 'stability': 0.5006277119816378, 'cluster_size_cv': 0.23904572184248632}, 'agglomerative_joint': {'score': 0.4930679319434168, 'silhouette': 0.22894252836704254, 'balance': 0.7460149937213377, 'stability': 0.8717861703891032, 'cluster_size_cv': 0.340455632147166}}",0.23775066435337067,0.34557241201400757,0.6188753247261047,0.45364534854888916,0.04011121392250061,1.0,0.28738578120438574,False
