Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,5,5,0,1.0,0.536734693877551,0.4249592645505198,0.3663393612594357,0.536734693877551,0.37777777777777777,0.29523809523809524,0.16904761904761906
MV-ACC-CIL,R2,5,5,0,1.0,0.5428571428571428,0.34165654544219887,0.2886068150376971,0.5306122448979592,0.30238095238095236,0.26666666666666666,0.19047619047619052
MV-ACC-CIL,R3,5,5,0,1.0,0.7061224489795919,0.6292293901337421,0.5803429402238761,0.6938775510204082,0.24857142857142858,0.47619047619047616,0.28095238095238095
