Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Label-free Silhouette,Cluster Size Min,Cluster Size Median,Cluster Size Max,Cluster Size CV,Small Cluster Fraction,Raw HDBSCAN Confidence Mean,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN
MV-ACC-CIL discovery,R1,Day 2,10,3081,10,10,0,1.0,1.0,0,10,0.0,0.8778392694792228,0.8358747310301216,0.9123661148977604,0.9123661148977604,0.3038719594478607,107,320.0,553,0.4635023594305828,0.2,0.5014194917606044,GPCC,none,graph_prototype_controlled_clustering,10,kmeans_joint,"{'kmeans_joint': {'score': 0.5417399553338285, 'silhouette': 0.28196632862091064, 'balance': 0.6832923729616383, 'stability': 1.0, 'cluster_size_cv': 0.4635023594155389}, 'kmeans_graph': {'score': 0.5164157174099644, 'silhouette': 0.26725709438323975, 'balance': 0.7214002189373467, 'stability': 0.9005770868468526, 'cluster_size_cv': 0.3861930919192713}, 'agglomerative_joint': {'score': 0.5262036902577025, 'silhouette': 0.27765586972236633, 'balance': 0.6732322846230062, 'stability': 0.9553860199431992, 'cluster_size_cv': 0.4853714280205321}}",0.28196632862091064,0.402382493019104,0.6409831643104553,0.5014194846153259,0.02848716638982296,1.0,0.4635023594155389,False
MV-ACC-CIL discovery,R2,Day 3,10,2911,10,10,0,1.0,1.0,0,10,0.0,0.8336593051507284,0.7130209121780243,0.8337341119890073,0.7691514943318447,0.3038569986820221,175,258.0,563,0.3604600790115488,0.0,0.47611725763636936,GPCC,none,graph_prototype_controlled_clustering,10,kmeans_joint,"{'kmeans_joint': {'score': 0.5454287144036761, 'silhouette': 0.2698538601398468, 'balance': 0.7350454566338017, 'stability': 1.0, 'cluster_size_cv': 0.3604600789991661}, 'kmeans_graph': {'score': 0.4876042365966081, 'silhouette': 0.24997064471244812, 'balance': 0.6921888798544452, 'stability': 0.8467304241354904, 'cluster_size_cv': 0.4446923796439519}, 'agglomerative_joint': {'score': 0.4998336056587881, 'silhouette': 0.2609131634235382, 'balance': 0.7504386565433462, 'stability': 0.8249745378686912, 'cluster_size_cv': 0.3325539553175175}}",0.2698538601398468,0.36827871203422546,0.634926974773407,0.47611725330352783,0.01538912858814001,1.0,0.3604600789991661,False
MV-ACC-CIL discovery,R3,Day 4,10,2448,10,10,0,1.0,1.0,0,10,0.0,0.7379995080383746,0.5475395378979635,0.7352941176470589,0.6254084967320261,0.28309065103530884,135,224.5,392,0.3456510009598152,0.0,0.46470242750669644,GPCC,none,graph_prototype_controlled_clustering,10,kmeans_joint,"{'kmeans_joint': {'score': 0.5334392856516736, 'silhouette': 0.245113343000412, 'balance': 0.743134735007235, 'stability': 1.0, 'cluster_size_cv': 0.34565100094569545}, 'kmeans_graph': {'score': 0.4415008138587079, 'silhouette': 0.23028530180454254, 'balance': 0.7498564703047018, 'stability': 0.6594904152210767, 'cluster_size_cv': 0.33358854607689553}, 'agglomerative_joint': {'score': 0.48307131310614015, 'silhouette': 0.2435121238231659, 'balance': 0.7239742026539879, 'stability': 0.817379217890405, 'cluster_size_cv': 0.3812646864130519}}",0.245113343000412,0.3598003387451172,0.6225566864013672,0.46470242738723755,0.025215836241841316,1.0,0.34565100094569545,False
