Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency
Joint discovery refinement,R1_refined,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.47571524681046584,0.38717039111204415,0.5704081632653061,0.5704081632653061,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5185720440928537, 'silhouette': 0.21770739555358887, 'balance': 0.7441648826918993, 'stability': 1.0, 'cluster_size_cv': 0.3437882158355247}, 'kmeans_graph': {'score': 0.23085718697207697, 'silhouette': 0.1048930287361145, 'balance': 0.5871322586373193, 'stability': 0.2229582777590004, 'cluster_size_cv': 0.7031937613526962}, 'agglomerative_joint': {'score': 0.445699487976106, 'silhouette': 0.19567425549030304, 'balance': 0.7721889970928185, 'stability': 0.7345633921515023, 'cluster_size_cv': 0.2950197474515404}}",0.21770739555358887,0.31545159220695496,0.6088536977767944,0.4283514618873596,0.0238502137362957,1.0,0.3437882158355247,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,26,130,0.7510204081632653,0.39285714285714285
Joint discovery refinement,R2_refined,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.461585505071761,0.39926171989058884,0.5714285714285714,0.5673469387755102,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5451240722025606, 'silhouette': 0.20545069873332977, 'balance': 0.9106309394961465, 'stability': 1.0, 'cluster_size_cv': 0.09813971459535686}, 'kmeans_graph': {'score': 0.3198936682509778, 'silhouette': 0.1476178914308548, 'balance': 0.7088583709934155, 'stability': 0.38772861506129824, 'cluster_size_cv': 0.4107190391200003}, 'agglomerative_joint': {'score': 0.3806368566879216, 'silhouette': 0.16585758328437805, 'balance': 0.7656549108968927, 'stability': 0.5451368148085404, 'cluster_size_cv': 0.30607142430340323}}",0.20545069873332977,0.29952186346054077,0.6027253866195679,0.41405215859413147,0.038716163486242294,1.0,0.09813971459535686,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,21,97,0.739795918367347,0.39285714285714285
Joint discovery refinement,R3_refined,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.5717084953024363,0.46522445225759756,0.6010204081632653,0.5836734693877551,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.551465457365383, 'silhouette': 0.2627314329147339, 'balance': 0.784815846311397, 'stability': 1.0, 'cluster_size_cv': 0.2741842620787539}, 'kmeans_graph': {'score': 0.4128931940634072, 'silhouette': 0.20348629355430603, 'balance': 0.8037047209684728, 'stability': 0.5609391536593773, 'cluster_size_cv': 0.2442380564779926}, 'agglomerative_joint': {'score': 0.5035840661383683, 'silhouette': 0.25706934928894043, 'balance': 0.7298136761348567, 'stability': 0.8649327552099186, 'cluster_size_cv': 0.3702127442939528}}",0.2627314329147339,0.3572610020637512,0.6313657164573669,0.4651646912097931,0.02086169645190239,1.0,0.2741842620787539,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,22,92,0.7846938775510205,0.4642857142857143
