Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency,Cross-Day Adapter,Cross-Day Epochs,Cross-Day Batch Size,Cross-Day LR,Cross-Day Consistency Weight,Cross-Day CORAL Weight,Cross-Day Known Samples,Cross-Day Discovery Samples,Cross-Day Final Total,Cross-Day Final CE,Cross-Day Final Consistency,Cross-Day Final CORAL,LoRa SSL Adapter,LoRa SSL Epochs,LoRa SSL Batch Size,LoRa SSL LR,LoRa SSL CE Weight,LoRa SSL Instance Weight,LoRa SSL Teacher Weight,LoRa SSL Temperature,LoRa SSL Known Samples,LoRa SSL Discovery Samples,LoRa SSL Final Total,LoRa SSL Final CE,LoRa SSL Final Instance,LoRa SSL Final Teacher
MV-ACC-CIL discovery,R1,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.43635709679448775,0.37722947855069316,0.5571428571428572,0.5571428571428572,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5284414782072528, 'silhouette': 0.22482530772686005, 'balance': 0.7739377947873988, 'stability': 1.0, 'cluster_size_cv': 0.29209350768907805}, 'kmeans_graph': {'score': 0.3093411346650682, 'silhouette': 0.14053665101528168, 'balance': 0.6582949430207918, 'stability': 0.40154795201001964, 'cluster_size_cv': 0.5190759257714904}, 'agglomerative_joint': {'score': 0.4633080330506596, 'silhouette': 0.21538060903549194, 'balance': 0.7335761252895929, 'stability': 0.7925338920928817, 'cluster_size_cv': 0.36318504041449196}}",0.22482530772686005,0.32491087913513184,0.612412691116333,0.4354856610298157,0.052018340677022934,1.0,0.29209350768907805,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,21,91,0.7428571428571429,0.42857142857142855,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,0.7513879375024275,0.738856787031347,0.0016263801477510822,0.23435922373424878,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.6792712450027465,0.7376609981060028,3.8826588869094847,0.0014039471512660383
MV-ACC-CIL discovery,R2,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.4519927116905504,0.39220040176454857,0.5693877551020409,0.5673469387755102,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5371469902224704, 'silhouette': 0.19615039229393005, 'balance': 0.8963213723040444, 'stability': 1.0, 'cluster_size_cv': 0.11567126579771712}, 'kmeans_graph': {'score': 0.2766317914133529, 'silhouette': 0.1157432571053505, 'balance': 0.695632919695421, 'stability': 0.29538566426530394, 'cluster_size_cv': 0.43753978813688765}, 'agglomerative_joint': {'score': 0.37293422722345637, 'silhouette': 0.15723860263824463, 'balance': 0.7947189934811759, 'stability': 0.5100367883047465, 'cluster_size_cv': 0.258306405412074}}",0.19615039229393005,0.28815793991088867,0.5980751514434814,0.4028305113315582,0.04181636869907379,1.0,0.11567126579771712,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,23,112,0.7326530612244898,0.39285714285714285,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,1.0255070762200789,1.0163207433440469,0.0005322788175280122,0.17840347642248328,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.7254923582077026,1.0279484808444976,3.3946049928665163,0.001206752529833466
MV-ACC-CIL discovery,R3,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.6051859045012052,0.48749354113730287,0.6122448979591837,0.5806122448979592,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5481351325691762, 'silhouette': 0.2607017755508423, 'balance': 0.7737457800810646, 'stability': 1.0, 'cluster_size_cv': 0.2924141568762171}, 'kmeans_graph': {'score': 0.3574432270061578, 'silhouette': 0.18079498410224915, 'balance': 0.6894303069077478, 'stability': 0.48047969747348485, 'cluster_size_cv': 0.45047293392892496}, 'agglomerative_joint': {'score': 0.500191622002128, 'silhouette': 0.25459903478622437, 'balance': 0.7118933787988867, 'stability': 0.871133908439709, 'cluster_size_cv': 0.40470473498041176}}",0.2607017755508423,0.3576686978340149,0.6303508877754211,0.46483319997787476,0.02327827177941799,1.0,0.2924141568762171,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,25,111,0.7836734693877552,0.39285714285714285,train_consistency_coral,2,96,1e-05,0.5,0.05,1680,980,1.2887596000324597,1.2839657826857134,0.000660976442635398,0.08926623924212022,instance_contrastive_teacher_anchor,3,96,1e-05,1.0,0.5,0.2,0.2,1680,980,2.7090365886688232,1.1350074648857116,3.1476834297180174,0.0009369339502882212
