Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,2021_03_01,day1_eval_initial_30pct,10,-,-,-,900,0.9966666666666667,0.9966666666666667,,0.9966666666666667,0.0,0.9966726350596223
MV-ACC-CIL,After R1,2021_03_08,eval_r1_30pct_20_seen,20,10,10,10,1800,0.6616666666666666,0.46444444444444444,0.8588888888888889,0.46444444444444444,0.5322222222222223,0.5879918634679189
MV-ACC-CIL,After R2,2021_03_15,eval_r2_30pct_30_seen,30,10,10,10,2700,0.49666666666666665,0.32555555555555554,0.8388888888888889,0.18888888888888888,0.8077777777777778,0.41525525513822675
MV-ACC-CIL,After R3,2021_03_23,eval_r3_30pct_40_seen,40,10,10,10,3600,0.30944444444444447,0.1648148148148148,0.7433333333333333,0.0011111111111111111,0.9955555555555556,0.2334611147009822
