Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,10,10,,,,,,,0.5011111111111111,0.011111111111111112,0.006666666666666599
MV-ACC-CIL,R2,11,11,,,,,,,0.48592592592592593,0.30666666666666664,0.010000000000000009
MV-ACC-CIL,R3,10,10,,,,,,,0.4363888888888889,0.45111111111111113,0.04999999999999993
