Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Cross-Day Adapter,Cross-Day Epochs,Cross-Day Batch Size,Cross-Day LR,Cross-Day Consistency Weight,Cross-Day CORAL Weight,Cross-Day Known Samples,Cross-Day Discovery Samples,Cross-Day Final Total,Cross-Day Final CE,Cross-Day Final Consistency,Cross-Day Final CORAL,LoRa SSL Adapter,LoRa SSL Epochs,LoRa SSL Batch Size,LoRa SSL LR,LoRa SSL CE Weight,LoRa SSL Instance Weight,LoRa SSL Teacher Weight,LoRa SSL Temperature,LoRa SSL Known Samples,LoRa SSL Discovery Samples,LoRa SSL Final Total,LoRa SSL Final CE,LoRa SSL Final Instance,LoRa SSL Final Teacher
MV-ACC-CIL discovery,R1,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.3807663156687352,0.3200341784474731,0.5244897959183673,0.5244897959183673,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5298782318170681, 'silhouette': 0.20454463362693787, 'balance': 0.8368934166112609, 'stability': 1.0, 'cluster_size_cv': 0.19489528791992208}, 'kmeans_graph': {'score': 0.2979385033746509, 'silhouette': 0.13369356095790863, 'balance': 0.6918529532779546, 'stability': 0.3441458167688408, 'cluster_size_cv': 0.44539384454755093}, 'agglomerative_joint': {'score': 0.42123572551317146, 'silhouette': 0.22064736485481262, 'balance': 0.7439888955109794, 'stability': 0.6043275829633145, 'cluster_size_cv': 0.34410608281080524}}",0.20454463362693787,0.295654833316803,0.6022723913192749,0.4096677899360657,0.039827290922403336,1.0,0.19489528791992208,False,train_consistency_coral,2,128,1e-05,0.5,0.05,840,490,0.808950811624527,0.8024169504642487,0.0029715519049204886,0.10096175409853458,instance_contrastive_teacher_anchor,3,128,1e-05,1.0,0.5,0.2,0.2,840,490,2.9354448318481445,0.7622412244478861,4.345337867736816,0.002673300914466381
MV-ACC-CIL discovery,R2,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.2852546974071906,0.22647771365699007,0.49183673469387756,0.47959183673469385,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5078049243778455, 'silhouette': 0.1708792895078659, 'balance': 0.819106575742596, 'stability': 1.0, 'cluster_size_cv': 0.22084235387001666}, 'kmeans_graph': {'score': 0.2851632403337372, 'silhouette': 0.11383897066116333, 'balance': 0.6827517483980694, 'stability': 0.3440058271619339, 'cluster_size_cv': 0.46466120716100057}, 'agglomerative_joint': {'score': 0.38516606875333637, 'silhouette': 0.15666599571704865, 'balance': 0.7246101739062514, 'stability': 0.6163109453108374, 'cluster_size_cv': 0.3800523868015385}}",0.1708792895078659,0.2695252001285553,0.5854396224021912,0.38419046998023987,0.049814242869615555,1.0,0.22084235387001666,False,train_consistency_coral,2,128,1e-05,0.5,0.05,840,490,1.102933794260025,1.0980505645275116,0.0021605396177619696,0.07605848647654057,instance_contrastive_teacher_anchor,3,128,1e-05,1.0,0.5,0.2,0.2,840,490,3.256720940272013,1.1672478516896565,4.1780470212300616,0.0022472619699935117
MV-ACC-CIL discovery,R3,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.490886870234102,0.42973939960297236,0.6306122448979592,0.6204081632653061,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5424090676638468, 'silhouette': 0.24314279854297638, 'balance': 0.7934026423260486, 'stability': 1.0, 'cluster_size_cv': 0.26039408826300603}, 'kmeans_graph': {'score': 0.2876197545930952, 'silhouette': 0.14947424829006195, 'balance': 0.6098226042170265, 'stability': 0.3337775887606233, 'cluster_size_cv': 0.6398211432059597}, 'agglomerative_joint': {'score': 0.5055970017592201, 'silhouette': 0.23650456964969635, 'balance': 0.7668674658955041, 'stability': 0.8885839810911447, 'cluster_size_cv': 0.304006291142182}}",0.24314279854297638,0.34827396273612976,0.6215713620185852,0.4573483169078827,0.10605159401893616,1.0,0.26039408826300603,False,train_consistency_coral,2,128,1e-05,0.5,0.05,840,490,1.6833526492118835,1.6808973848819733,0.0009831616189330816,0.03927354980260134,instance_contrastive_teacher_anchor,3,128,1e-05,1.0,0.5,0.2,0.2,840,490,3.8563996156056723,1.8574872414271038,3.99735959370931,0.0011624003139634926
