Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL + old-prototype-route,R1,5,5,0,1.0,0.5571428571428572,0.43635709679448775,0.37722947855069316,0.5571428571428572,0.29523809523809524,0.22380952380952382,0.3166666666666667
MV-ACC-CIL + old-prototype-route,R2,5,5,0,1.0,0.5683673469387756,0.472094953912528,0.4106117707242641,0.5653061224489796,0.3273809523809524,0.2976190476190476,0.18333333333333335
MV-ACC-CIL + old-prototype-route,R3,5,5,0,1.0,0.6020408163265306,0.5811916656977181,0.47013938183107123,0.5785714285714286,0.2761904761904762,0.39285714285714285,0.29404761904761906
