Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,5,5,0,1.0,0.5836734693877551,0.4128604143218218,0.35868711808841824,0.5836734693877551,0.3,0.2,0.17619047619047623
MV-ACC-CIL,R2,5,5,0,1.0,0.5316326530612245,0.4038568070204954,0.3271368586977498,0.5316326530612245,0.30892857142857144,0.24285714285714285,0.07500000000000001
MV-ACC-CIL,R3,5,5,0,1.0,0.6020408163265306,0.5523396679735252,0.45209684552063356,0.5775510204081633,0.28095238095238095,0.5166666666666667,0.17261904761904762
