Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Fusion,Alpha,Iter Merge Rounds,Iter Merge Total Merges,Iter Merge Threshold,Noise Before Reassignment,Noise Reassigned,Assignment Coverage,Assignment Score Mean,Assignment Score Min,No-cluster Fallback,Adaptive Split Count,Adaptive Split Size Factor,Adaptive Split Silhouette Threshold,Adaptive Split Silhouette Mean,MVACC Min Cluster Size,MVACC Min Cluster Ratio,MVACC Min Samples
MV-ACC-CIL discovery,R1,Day 2,10,2100,10,10,0,1.0,10,0.0,0.9256011871353015,0.8871869676510322,0.9357142857142857,0.9357142857142857,fixed_alpha,0.7,12,0,0.74,79,79,1.0,0.8222980499267578,0.6649715900421143,False,0,1.75,0.3,,94,0.045,5
MV-ACC-CIL discovery,R2,Day 3,10,2100,10,10,0,1.0,10,0.0,0.9185385819319984,0.8753502575832921,0.930952380952381,0.930952380952381,fixed_alpha,0.7,12,0,0.74,33,33,1.0,0.8558322191238403,0.7132493257522583,False,0,1.75,0.3,,94,0.045,5
MV-ACC-CIL discovery,R3,Day 4,10,2100,11,10,0,1.0,10,0.0,0.9798660522584554,0.9810978977511922,0.9914285714285714,0.9914285714285714,fixed_alpha,0.7,12,2,0.74,12,12,1.0,0.8736726641654968,0.8104854822158813,False,1,1.75,0.3,0.691129207611084,94,0.045,5
