Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,5,5,0,1.0,0.5204081632653061,0.3752501192930202,0.3167401809392011,0.5183673469387755,0.31587301587301586,0.2904761904761905,0.1595238095238095
MV-ACC-CIL,R2,5,5,0,1.0,0.4326530612244898,0.17536812617911246,0.1388617920308126,0.4163265306122449,0.25476190476190474,0.19047619047619047,0.15714285714285714
MV-ACC-CIL,R3,5,5,0,1.0,0.5183673469387755,0.4113663312104915,0.35167334155107216,0.5081632653061224,0.24285714285714285,0.4238095238095238,0.2238095238095238
