Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,Day 1,day1_eval_initial_30pct,10,-,-,-,420,0.4976190476190476,0.4976190476190476,,0.4976190476190476,0.0,0.476007067431901
MV-ACC-CIL,After R1,Day 2,eval_r1_30pct_15_seen,15,5,12,12,630,0.1873015873015873,0.1761904761904762,0.20952380952380953,0.1761904761904762,0.3214285714285714,0.1688335469280178
MV-ACC-CIL,After R2,Day 3,eval_r2_30pct_20_seen,20,5,6,6,840,0.19285714285714287,0.13174603174603175,0.3761904761904762,0.1595238095238095,0.3380952380952381,0.1411971371224045
MV-ACC-CIL,After R3,Day 4,eval_r3_30pct_25_seen,25,5,7,7,1050,0.12,0.060714285714285714,0.35714285714285715,0.0,0.4976190476190476,0.0710646798143388
