Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL + old-prototype-route,R1,5,5,0,1.0,1.0,1.0,1.0,1.0,0.2968253968253968,0.10476190476190476,0.2547619047619048
MV-ACC-CIL + old-prototype-route,R2,5,5,0,1.0,1.0,1.0,1.0,1.0,0.3488095238095238,0.25,0.17738095238095242
MV-ACC-CIL + old-prototype-route,R3,5,5,0,1.0,1.0,1.0,1.0,1.0,0.2757142857142857,0.36904761904761907,0.2571428571428572
