Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,2021_03_01,day1_eval_initial_30pct,10,-,-,-,900,0.9966666666666667,0.9966666666666667,,0.9966666666666667,0.0,0.9966726350596223
MV-ACC-CIL,After R1,2021_03_08,eval_r1_30pct_20_seen,20,10,10,10,1800,0.7433333333333333,0.6888888888888889,0.7977777777777778,0.6888888888888889,0.3077777777777778,0.6933862961676842
MV-ACC-CIL,After R2,2021_03_15,eval_r2_30pct_30_seen,30,10,10,10,2700,0.6851851851851852,0.6205555555555555,0.8144444444444444,0.6244444444444445,0.37222222222222223,0.6498613608417579
MV-ACC-CIL,After R3,2021_03_23,eval_r3_30pct_40_seen,40,10,10,10,3600,0.5102777777777778,0.41888888888888887,0.7844444444444445,0.5388888888888889,0.45777777777777784,0.44435020119849133
