Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,5,5,0,1.0,0.5163265306122449,0.38645980947275327,0.32224514290794704,0.5163265306122449,0.36984126984126986,0.2714285714285714,0.16904761904761906
MV-ACC-CIL,R2,5,5,0,1.0,0.49795918367346936,0.2871075848123383,0.22854834524223844,0.48775510204081635,0.3119047619047619,0.319047619047619,0.17142857142857143
MV-ACC-CIL,R3,5,5,0,1.0,0.6306122448979592,0.491813005896229,0.4298601590133045,0.6204081632653061,0.2580952380952381,0.49523809523809526,0.2690476190476191
