Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,10,10,0,1.0,0.9676190476190476,0.9427945933081806,0.9311541510712098,0.9676190476190476,0.7622222222222222,0.8444444444444444,0.31666666666666665
MV-ACC-CIL,R2,10,10,0,1.0,0.9323809523809524,0.9252274521050448,0.8798536331969027,0.9323809523809524,0.6322222222222222,0.8488888888888889,0.4422222222222223
MV-ACC-CIL,R3,10,10,0,1.0,0.99,0.9796078260412513,0.9782853252983444,0.99,0.46805555555555556,0.8211111111111111,0.5711111111111111
