Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Fusion,Alpha,Iter Merge Rounds,Iter Merge Total Merges,Iter Merge Threshold,Noise Before Reassignment,Noise Reassigned,Assignment Coverage,Assignment Score Mean,Assignment Score Min,No-cluster Fallback,Adaptive Split Count,Adaptive Split Size Factor,Adaptive Split Silhouette Threshold,Adaptive Split Silhouette Mean,MVACC Min Cluster Size,MVACC Min Cluster Ratio,MVACC Min Samples
MV-ACC-CIL discovery,R1,Day 2,10,2100,10,10,0,1.0,10,0.0,0.9407874574512328,0.9300003169213094,0.9666666666666667,0.9666666666666667,fixed_alpha,0.7,12,0,0.74,99,99,1.0,0.8477007746696472,0.6444015502929688,False,0,1.75,0.3,,94,0.045,5
MV-ACC-CIL discovery,R2,Day 3,10,2100,10,10,0,1.0,10,0.0,0.9324585522053018,0.8865848734024285,0.9357142857142857,0.9357142857142857,fixed_alpha,0.7,12,0,0.74,25,25,1.0,0.8508068323135376,0.6077414751052856,False,0,1.75,0.3,,94,0.045,5
MV-ACC-CIL discovery,R3,Day 4,10,2100,10,10,0,1.0,10,0.0,0.9702676816799136,0.9674517381143642,0.9847619047619047,0.9847619047619047,fixed_alpha,0.7,12,0,0.74,53,53,1.0,0.8114194869995117,0.6412619352340698,False,0,1.75,0.3,,94,0.045,5
