Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN
MV-ACC-CIL discovery,R1,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.14264429222538227,0.12166547906539446,0.4,0.38979591836734695,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.4965115600867934, 'silhouette': 0.18080386519432068, 'balance': 0.7353471711495849, 'stability': 1.0, 'cluster_size_cv': 0.3599018793214059}, 'kmeans_graph': {'score': 0.310867155560454, 'silhouette': 0.12043466418981552, 'balance': 0.7299260777215527, 'stability': 0.3945714988469798, 'cluster_size_cv': 0.3700017447266396}, 'agglomerative_joint': {'score': 0.415641537083373, 'silhouette': 0.16039158403873444, 'balance': 0.8918596461022227, 'stability': 0.596216946566498, 'cluster_size_cv': 0.12125265939589625}}",0.18080386519432068,0.2757609188556671,0.5904018878936768,0.39251720905303955,0.07180192321538925,1.0,0.3599018793214059,False
MV-ACC-CIL discovery,R2,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.09287347230670266,0.08139329258950052,0.34285714285714286,0.33877551020408164,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.49660669813998715, 'silhouette': 0.19767987728118896, 'balance': 0.6894138281766661, 'stability': 1.0, 'cluster_size_cv': 0.45050760389410777}, 'kmeans_graph': {'score': 0.3338027956833434, 'silhouette': 0.13546213507652283, 'balance': 0.7202262180260977, 'stability': 0.4610135111441454, 'cluster_size_cv': 0.38845264858681466}, 'agglomerative_joint': {'score': 0.40697200861017696, 'silhouette': 0.18074369430541992, 'balance': 0.6990037894884954, 'stability': 0.6710488753779877, 'cluster_size_cv': 0.43060740876921755}}",0.19767987728118896,0.2950558364391327,0.5988399386405945,0.40939149260520935,0.046140316873788834,1.0,0.45050760389410777,False
MV-ACC-CIL discovery,R3,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.28225701632980366,0.2270506191515911,0.45918367346938777,0.44081632653061226,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.49467353715162254, 'silhouette': 0.22818444669246674, 'balance': 0.595860457353829, 'stability': 1.0, 'cluster_size_cv': 0.6782452798444185}, 'kmeans_graph': {'score': 0.26341782044982964, 'silhouette': 0.10042593628168106, 'balance': 0.7181845945014853, 'stability': 0.25818654637843186, 'cluster_size_cv': 0.3923996806059753}, 'agglomerative_joint': {'score': 0.3779814178889036, 'silhouette': 0.1647179126739502, 'balance': 0.6588742660514745, 'stability': 0.6224468508317446, 'cluster_size_cv': 0.5177402602059965}}",0.22818444669246674,0.33317744731903076,0.614092230796814,0.44271135330200195,0.03170245140790939,1.0,0.6782452798444185,False
