Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency
Joint discovery refinement,R1_refined,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.4206800484514667,0.35936651324054947,0.5377551020408163,0.5357142857142857,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.527737045104516, 'silhouette': 0.23416319489479065, 'balance': 0.7447364395619057, 'stability': 1.0, 'cluster_size_cv': 0.34275690952930155}, 'kmeans_graph': {'score': 0.3001689620566833, 'silhouette': 0.13341102004051208, 'balance': 0.647130311788817, 'stability': 0.38946735470655297, 'cluster_size_cv': 0.5452838196309643}, 'agglomerative_joint': {'score': 0.4720020720659826, 'silhouette': 0.2351478934288025, 'balance': 0.7577205326556841, 'stability': 0.7645064965960177, 'cluster_size_cv': 0.31974779209844933}}",0.23416319489479065,0.3357289731502533,0.6170816421508789,0.44640055298805237,0.05352558568120003,1.0,0.34275690952930155,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,23,98,0.7489795918367346,0.42857142857142855
Joint discovery refinement,R2_refined,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.42365631845084817,0.36004974529754735,0.5663265306122449,0.563265306122449,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5343279892713373, 'silhouette': 0.20198236405849457, 'balance': 0.8661884451958265, 'stability': 1.0, 'cluster_size_cv': 0.15448319074946973}, 'kmeans_graph': {'score': 0.35472243525435143, 'silhouette': 0.15964050590991974, 'balance': 0.7247469050794018, 'stability': 0.4878831039520608, 'cluster_size_cv': 0.3797920253146056}, 'agglomerative_joint': {'score': 0.46025411998258475, 'silhouette': 0.19241340458393097, 'balance': 0.816867924691918, 'stability': 0.7642126500921564, 'cluster_size_cv': 0.22418810896161737}}",0.20198236405849457,0.2953011095523834,0.6009911298751831,0.4097461998462677,0.02250964753329754,1.0,0.15448319074946973,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,20,89,0.7214285714285714,0.35714285714285715
Joint discovery refinement,R3_refined,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.5623936090893094,0.47169130302788925,0.6785714285714286,0.6724489795918367,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5480085967459949, 'silhouette': 0.24378661811351776, 'balance': 0.8196297839178005, 'stability': 1.0, 'cluster_size_cv': 0.2200630328732522}, 'kmeans_graph': {'score': 0.3444263748650964, 'silhouette': 0.1864868402481079, 'balance': 0.64999149192246, 'stability': 0.4474412573765803, 'cluster_size_cv': 0.5384816761867615}, 'agglomerative_joint': {'score': 0.4540982445202457, 'silhouette': 0.23201069235801697, 'balance': 0.7488292294196806, 'stability': 0.7069060713576011, 'cluster_size_cv': 0.33541795740928687}}",0.24378661811351776,0.3348151445388794,0.6218932867050171,0.444937527179718,0.057839155197143555,1.0,0.2200630328732522,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,22,93,0.789795918367347,0.5357142857142857
