Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,5,5,0,1.0,0.6,0.4973115150771951,0.4191033847097635,0.5867346938775511,0.2912698412698413,0.24047619047619048,0.26428571428571435
MV-ACC-CIL,R2,5,5,0,1.0,0.5642857142857143,0.42242429412564675,0.36349482348428486,0.5622448979591836,0.31666666666666665,0.23333333333333334,0.10357142857142859
MV-ACC-CIL,R3,5,5,0,1.0,0.6836734693877551,0.5463736657893307,0.4727426376593715,0.6836734693877551,0.27904761904761904,0.430952380952381,0.2190476190476191
