Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,12,12,2,1.0,0.8192145407335281,0.8096114433626079,0.609684018302255,0.6455696202531646,0.5378935636667596,0.62,0.07510521204273224
MV-ACC-CIL,R2,11,11,1,1.0,0.8687736173136379,0.8505905188555352,0.7277850121775327,0.766059773273789,0.5282465150403521,0.673,0.09242473292327613
MV-ACC-CIL,R3,7,7,3,1.0,0.7095588235294118,0.7856331286863678,0.5973397690854513,0.6617647058823529,0.4874700370451079,0.439,0.10456458400776947
