Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,10,10,0,1.0,0.92,0.9018688494448991,0.855943115091536,0.92,0.8055555555555556,0.7233333333333334,0.10888888888888892
MV-ACC-CIL,R2,11,11,1,1.0,0.9671428571428572,0.927122956248648,0.9071601487276639,0.9314285714285714,0.7381481481481481,0.6755555555555556,0.1433333333333333
MV-ACC-CIL,R3,10,10,0,1.0,0.9909523809523809,0.979933811336918,0.9801010629194931,0.9909523809523809,0.6236111111111111,0.83,0.22444444444444445
