Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,ADS-B known-pool held-out partition,day1_eval_initial_30pct,90,-,-,-,6178,0.612819682745225,0.612819682745225,,0.612819682745225,0.0,0.5738769484681198
MV-ACC-CIL,After R1,ADS-B held-out evaluation after round 1,eval_r1_30pct_100_seen,100,10,11,11,7178,0.5378935636667596,0.5244415668501133,0.621,0.5244415668501133,0.08837811589511169,0.5244162317417614
MV-ACC-CIL,After R2,ADS-B held-out evaluation after round 2,eval_r2_30pct_110_seen,110,10,12,12,8178,0.5387625336268036,0.5094733909166899,0.749,0.5101974749109744,0.10262220783425058,0.5266313141897746
MV-ACC-CIL,After R3,ADS-B held-out evaluation after round 3,eval_r3_30pct_120_seen,120,10,10,10,9178,0.489213336238832,0.4941305942773294,0.449,0.49287795403043055,0.11994172871479447,0.48597179750430136
