Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL + grouped DOI-memory,Initial,Day 1,day1_eval_initial_30pct,10,-,-,-,420,0.5738095238095238,0.5738095238095238,,0.5738095238095238,0.0,0.5391612340104059
MV-ACC-CIL + grouped DOI-memory,After R1,Day 2,eval_r1_30pct_15_seen,15,5,5,5,630,0.2904761904761905,0.23095238095238096,0.4095238095238095,0.23095238095238096,0.3428571428571428,0.22580753236703893
MV-ACC-CIL + grouped DOI-memory,After R2,Day 3,eval_r2_30pct_20_seen,20,5,5,5,840,0.21785714285714286,0.19206349206349208,0.29523809523809524,0.2833333333333333,0.29047619047619044,0.15129479996814624
MV-ACC-CIL + grouped DOI-memory,After R3,Day 4,eval_r3_30pct_25_seen,25,5,5,5,1050,0.14952380952380953,0.07976190476190476,0.42857142857142855,0.1380952380952381,0.43571428571428567,0.09172069148946602
