Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL + grouped DOI-memory,R1,5,5,0,1.0,0.40408163265306124,0.1440461306340795,0.10218063707922487,0.39387755102040817,0.2904761904761905,0.4095238095238095,0.3428571428571428
MV-ACC-CIL + grouped DOI-memory,R2,5,5,0,1.0,0.3551020408163265,0.11904840328724971,0.0970187295429749,0.34285714285714286,0.21785714285714286,0.29523809523809524,0.29047619047619044
MV-ACC-CIL + grouped DOI-memory,R3,5,5,0,1.0,0.48775510204081635,0.2997060911932455,0.2464186109256997,0.48367346938775513,0.14952380952380953,0.42857142857142855,0.43571428571428567
