Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,2021_03_01,day1_eval_initial_30pct,10,-,-,-,150,0.42,0.42,,0.42,0.0,0.35921749953900056
MV-ACC-CIL,After R1,2021_03_08,eval_r1_30pct_20_seen,20,10,12,12,300,0.5766666666666667,0.58,0.5733333333333334,0.58,-0.15999999999999998,0.5283609124026551
MV-ACC-CIL,After R2,2021_03_15,eval_r2_30pct_30_seen,30,10,10,10,450,0.5888888888888889,0.4166666666666667,0.9333333333333333,0.58,-0.15999999999999998,0.5483836835509258
MV-ACC-CIL,After R3,2021_03_23,eval_r3_30pct_40_seen,40,10,11,11,600,0.47833333333333333,0.3333333333333333,0.9133333333333333,0.22,0.19999999999999998,0.40768753203676206
