Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Label-free Silhouette,Cluster Size Min,Cluster Size Median,Cluster Size Max,Cluster Size CV,Small Cluster Fraction,Raw HDBSCAN Confidence Mean,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN
MV-ACC-CIL discovery,R1,Day 2,10,3081,10,10,0,1.0,1.0,0,10,0.0,0.8778392694792228,0.8358747310301216,0.9123661148977604,0.9123661148977604,0.3038569390773773,107,320.0,553,0.4635023594305828,0.2,0.5014082855070103,GPCC,none,graph_prototype_controlled_clustering,10,kmeans_joint,"{'kmeans_joint': {'score': 0.5417376113811727, 'silhouette': 0.2819620668888092, 'balance': 0.6832923729616383, 'stability': 1.0, 'cluster_size_cv': 0.4635023594155389}, 'kmeans_graph': {'score': 0.5164183072317798, 'silhouette': 0.267261803150177, 'balance': 0.7214002189373467, 'stability': 0.9005770868468526, 'cluster_size_cv': 0.3861930919192713}, 'agglomerative_joint': {'score': 0.5262007562190635, 'silhouette': 0.27765053510665894, 'balance': 0.6732322846230062, 'stability': 0.9553860199431992, 'cluster_size_cv': 0.4853714280205321}}",0.2819620668888092,0.4023767113685608,0.6409810185432434,0.5014082789421082,0.02885277010500431,1.0,0.4635023594155389,False
MV-ACC-CIL discovery,R2,Day 3,10,2911,10,10,0,1.0,1.0,0,10,0.0,0.8295228685297118,0.6986650120265757,0.8134661628306424,0.76777739608382,0.3092814087867737,126,259.5,567,0.40929463121746495,0.1,0.4834984575747952,GPCC,none,graph_prototype_controlled_clustering,10,kmeans_joint,"{'kmeans_joint': {'score': 0.5392590264754745, 'silhouette': 0.267898291349411, 'balance': 0.7095748311664923, 'stability': 1.0, 'cluster_size_cv': 0.40929463120340465}, 'kmeans_graph': {'score': 0.4677807489580076, 'silhouette': 0.23458799719810486, 'balance': 0.7488757213515238, 'stability': 0.7559288249149805, 'cluster_size_cv': 0.33533505158274174}, 'agglomerative_joint': {'score': 0.48325238081843347, 'silhouette': 0.2601323425769806, 'balance': 0.7518454372813625, 'stability': 0.7592420197792863, 'cluster_size_cv': 0.3300606087548428}}",0.267898291349411,0.37923693656921387,0.6339491605758667,0.4834984540939331,0.04332135617733002,1.0,0.40929463120340465,False
MV-ACC-CIL discovery,R3,Day 4,10,2448,10,10,0,1.0,1.0,0,10,0.0,0.7828861835035648,0.646814750736188,0.7777777777777778,0.6891339869281046,0.3024263381958008,124,259.5,391,0.35836969198217977,0.1,0.46642059179611073,GPCC,none,graph_prototype_controlled_clustering,10,kmeans_joint,"{'kmeans_joint': {'score': 0.5345402665421257, 'silhouette': 0.24964535236358643, 'balance': 0.7361766137107658, 'stability': 1.0, 'cluster_size_cv': 0.3583696919675405}, 'kmeans_graph': {'score': 0.44505759558008506, 'silhouette': 0.22734662890434265, 'balance': 0.6767035775574737, 'stability': 0.7387049366848074, 'cluster_size_cv': 0.4777519037352335}, 'agglomerative_joint': {'score': 0.4879938615750532, 'silhouette': 0.25149813294410706, 'balance': 0.6974534859755315, 'stability': 0.840716765042752, 'cluster_size_cv': 0.4337873709259555}}",0.24964535236358643,0.3604229986667633,0.6248226761817932,0.46642059087753296,0.004015109036117792,1.0,0.3583696919675405,False
