Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,Day 1,day1_eval_initial_30pct,10,-,-,-,840,0.5976190476190476,0.5976190476190476,,0.5976190476190476,0.0,0.5471094110431238
MV-ACC-CIL,After R1,Day 2,eval_r1_30pct_15_seen,15,5,5,5,1260,0.3388888888888889,0.3773809523809524,0.2619047619047619,0.3773809523809524,0.22023809523809523,0.295488380035464
MV-ACC-CIL,After R2,Day 3,eval_r2_30pct_20_seen,20,5,5,5,1680,0.32261904761904764,0.32063492063492066,0.32857142857142857,0.47023809523809523,0.12738095238095237,0.28321841381116064
MV-ACC-CIL,After R3,Day 4,eval_r3_30pct_25_seen,25,5,5,5,2100,0.2661904761904762,0.23452380952380952,0.39285714285714285,0.33690476190476193,0.2607142857142857,0.21655196987596578
