Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency
Joint discovery refinement,R1_refined,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.5016886421566706,0.41843751565937537,0.5948979591836735,0.5928571428571429,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5186782356405703, 'silhouette': 0.23552751541137695, 'balance': 0.6956905108215643, 'stability': 1.0, 'cluster_size_cv': 0.4374207847381252}, 'kmeans_graph': {'score': 0.21077988242610987, 'silhouette': 0.09523674845695496, 'balance': 0.5944211110952087, 'stability': 0.1580617942229716, 'cluster_size_cv': 0.6823090252590803}, 'agglomerative_joint': {'score': 0.42257496091871716, 'silhouette': 0.1981247514486313, 'balance': 0.7998335240501099, 'stability': 0.614558571247792, 'cluster_size_cv': 0.2502601728123484}}",0.23552751541137695,0.3383970856666565,0.6177637577056885,0.44688931107521057,0.021671094000339508,1.0,0.4374207847381252,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,29,120,0.7979591836734694,0.39285714285714285
Joint discovery refinement,R2_refined,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.2961184549703885,0.22310576205805127,0.4561224489795918,0.45102040816326533,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5349655415397513, 'silhouette': 0.18790724873542786, 'balance': 0.9080827736763297, 'stability': 1.0, 'cluster_size_cv': 0.10122119809799683}, 'kmeans_graph': {'score': 0.32561078013238776, 'silhouette': 0.12904240190982819, 'balance': 0.6878250809699975, 'stability': 0.468289771551931, 'cluster_size_cv': 0.45385800498836326}, 'agglomerative_joint': {'score': 0.3620034966054492, 'silhouette': 0.15088391304016113, 'balance': 0.7710474625013198, 'stability': 0.4992314077323865, 'cluster_size_cv': 0.296937022211247}}",0.18790724873542786,0.27903690934181213,0.5939536094665527,0.3947751522064209,0.028426138684153557,1.0,0.10122119809799683,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,15,76,0.6387755102040817,0.32142857142857145
Joint discovery refinement,R3_refined,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.5012380736097685,0.4153050781042882,0.6479591836734694,0.6479591836734694,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5286094631514147, 'silhouette': 0.22780053317546844, 'balance': 0.7665958495245352, 'stability': 1.0, 'cluster_size_cv': 0.30446832006751506}, 'kmeans_graph': {'score': 0.325640657412925, 'silhouette': 0.17707404494285583, 'balance': 0.597649336174519, 'stability': 0.434880261837802, 'cluster_size_cv': 0.6732219705971378}, 'agglomerative_joint': {'score': 0.4334701415035448, 'silhouette': 0.21924999356269836, 'balance': 0.7816425807176415, 'stability': 0.6262165156021298, 'cluster_size_cv': 0.2793571188021516}}",0.22780053317546844,0.32630833983421326,0.6139002442359924,0.43586787581443787,0.02195783145725727,1.0,0.30446832006751506,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,18,66,0.7857142857142857,0.4642857142857143
