Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,5,5,0,1.0,0.536734693877551,0.4249592645505198,0.3663393612594357,0.536734693877551,0.38412698412698415,0.3142857142857143,0.16904761904761906
MV-ACC-CIL,R2,5,5,0,1.0,0.5428571428571428,0.3523879733619724,0.29252143584688167,0.5326530612244897,0.29642857142857143,0.2857142857142857,0.1880952380952381
MV-ACC-CIL,R3,5,5,0,1.0,0.7081632653061225,0.644606032780735,0.5963474170569625,0.7061224489795919,0.24761904761904763,0.49523809523809526,0.2785714285714286
