Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Fusion,Alpha,Iter Merge Rounds,Iter Merge Total Merges,Iter Merge Threshold,Noise Before Reassignment,Noise Reassigned,Assignment Coverage,Assignment Score Mean,Assignment Score Min,No-cluster Fallback,Adaptive Split Count,Adaptive Split Size Factor,Adaptive Split Silhouette Threshold,Adaptive Split Silhouette Mean,MVACC Min Cluster Size,MVACC Min Cluster Ratio,MVACC Min Samples
MV-ACC-CIL discovery,R1,Day 2,10,2100,14,11,1,1.1,11,0.0,0.9273568164712555,0.9100541868707762,0.9714285714285714,0.9319047619047619,fixed_alpha,0.7,12,5,0.74,228,228,1.0,0.8431890606880188,0.6342400312423706,False,2,1.75,0.3,0.46185870468616486,63,0.03,5
MV-ACC-CIL discovery,R2,Day 3,10,2100,12,10,0,1.0,10,0.0,0.9106342303673571,0.8600412205651669,0.9166666666666666,0.9166666666666666,fixed_alpha,0.7,12,2,0.74,61,61,1.0,0.88675856590271,0.6600993871688843,False,0,1.75,0.3,,63,0.03,5
MV-ACC-CIL discovery,R3,Day 4,10,2100,15,11,1,1.1,11,0.0,0.9011528550431755,0.8551920417083199,0.9419047619047619,0.8947619047619048,fixed_alpha,0.7,12,6,0.74,126,126,1.0,0.8641571402549744,0.7181899547576904,False,2,1.75,0.3,0.5259816944599152,63,0.03,5
