Method,R1 Acc,R1 Forgetting,R2 Acc,R2 Forgetting,R3 Acc,R3 Forgetting,Avg Acc,Avg Forgetting
Deep-HDBSCAN + Ft-CNN,0.5012538311507384,0.006474587245063224,0.4402054292002935,0.006150857882810001,0.38788407060361735,0.01278730980899967,0.4431144436515497,0.008470918312290965
Deep-HDBSCAN + LwF,0.5039008080245194,0.003399158303658223,0.4428955734898508,0.002589834898025334,0.3926781433863587,0.00582712852055689,0.446491508300243,0.003938707240746815
Deep-HDBSCAN + iCaRL,0.4995820562830872,0.01472968598251867,0.4955979457079971,0.027355131110391784,0.4569623011549357,0.036581417934606675,0.4840474343820067,0.02622207834250571
Deep-HDBSCAN + EEIL,0.5242407355809418,-0.018776303010683004,0.46233797994619713,-0.009064422143088335,0.41795598169535847,0.008255098737455557,0.46817823240749906,-0.006528542138771927
Deep-HDBSCAN + TPCIL-style,0.49916411256617443,0.014891550663645226,0.4944974321349963,0.02784072515377145,0.4559816953584659,0.036581417934606675,0.4832144133532122,0.026437897917341118
Deep-HDBSCAN + DOI-style,0.5022290331568682,0.015700874069278115,0.5,0.030106830689543562,0.4624101111353236,0.03900938815150534,0.48821304809739724,0.02827236430344234
