Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,5,5,0,1.0,0.5,0.37515906153467055,0.31068261462762675,0.49183673469387756,0.3873015873015873,0.14285714285714285,0.07857142857142863
MV-ACC-CIL,R2,5,5,0,1.0,0.5,0.2896457988837063,0.2334933732665356,0.4897959183673469,0.32976190476190476,0.13333333333333333,0.12380952380952381
MV-ACC-CIL,R3,5,5,0,1.0,0.6306122448979592,0.490886870234102,0.42973939960297236,0.6204081632653061,0.2723809523809524,0.06190476190476191,0.1523809523809524
