Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN
MV-ACC-CIL discovery,R1,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.17818378701991588,0.1540235643588616,0.45510204081632655,0.42857142857142855,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.520164727047767, 'silhouette': 0.20682977139949799, 'balance': 0.7820417638902151, 'stability': 1.0, 'cluster_size_cv': 0.27870408739498254}, 'kmeans_graph': {'score': 0.39808383754929566, 'silhouette': 0.19336548447608948, 'balance': 0.7319206857842636, 'stability': 0.5813947357223749, 'cluster_size_cv': 0.3662682575072811}, 'agglomerative_joint': {'score': 0.39276113583806255, 'silhouette': 0.19151099026203156, 'balance': 0.7654257810036676, 'stability': 0.5373797399728465, 'cluster_size_cv': 0.30646239624793664}}",0.20682977139949799,0.3068646490573883,0.6034148931503296,0.4173038601875305,0.032149992883205414,1.0,0.27870408739498254,False
MV-ACC-CIL discovery,R2,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.1463988350890628,0.09251165586547226,0.3795918367346939,0.363265306122449,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5239214924955142, 'silhouette': 0.19717074930667877, 'balance': 0.8273879018842045, 'stability': 1.0, 'cluster_size_cv': 0.20862294181810861}, 'kmeans_graph': {'score': 0.2721879558339464, 'silhouette': 0.09964407980442047, 'balance': 0.7170128758545121, 'stability': 0.29592454708245086, 'cluster_size_cv': 0.3946750939559253}, 'agglomerative_joint': {'score': 0.4379973173398338, 'silhouette': 0.18935483694076538, 'balance': 0.724437668241965, 'stability': 0.7558584934960793, 'cluster_size_cv': 0.3803810097654893}}",0.19717074930667877,0.2892363667488098,0.5985853672027588,0.4039040207862854,0.018592730164527893,1.0,0.20862294181810861,False
MV-ACC-CIL discovery,R3,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.23571757461817183,0.19079130425351068,0.46530612244897956,0.4489795918367347,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.539604913550131, 'silhouette': 0.22220228612422943, 'balance': 0.8369682809090238, 'stability': 1.0, 'cluster_size_cv': 0.1947884081268993}, 'kmeans_graph': {'score': 0.2843099143038418, 'silhouette': 0.11882475018501282, 'balance': 0.6724065632085746, 'stability': 0.3378999562414793, 'cluster_size_cv': 0.4871954777303515}, 'agglomerative_joint': {'score': 0.44879758067598596, 'silhouette': 0.20179347693920135, 'balance': 0.8104716750314279, 'stability': 0.7028673334125585, 'cluster_size_cv': 0.2338494123946067}}",0.22220228612422943,0.31975239515304565,0.6111010909080505,0.42975613474845886,0.03202592581510544,1.0,0.1947884081268993,False
