Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency
Joint discovery refinement,R1_refined,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.45835930710535405,0.3948609362330313,0.5683673469387756,0.5438775510204081,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5275705640213667, 'silhouette': 0.21538306772708893, 'balance': 0.7955493838573392, 'stability': 1.0, 'cluster_size_cv': 0.25699299162467015}, 'kmeans_graph': {'score': 0.24465911433776172, 'silhouette': 0.1201397180557251, 'balance': 0.617062644392311, 'stability': 0.22067896211460286, 'cluster_size_cv': 0.6205810043562261}, 'agglomerative_joint': {'score': 0.403545154657777, 'silhouette': 0.20131000876426697, 'balance': 0.7441145755411271, 'stability': 0.576006938916819, 'cluster_size_cv': 0.34387906495822984}}",0.21538306772708893,0.3082328140735626,0.6076915264129639,0.42077744007110596,0.004273956175893545,1.0,0.25699299162467015,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,21,94,0.7163265306122449,0.32142857142857145
Joint discovery refinement,R2_refined,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.30635880164366824,0.22953129827124352,0.4561224489795918,0.4448979591836735,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5362590132583015, 'silhouette': 0.18606875836849213, 'balance': 0.9196059807781543, 'stability': 1.0, 'cluster_size_cv': 0.08742224485514741}, 'kmeans_graph': {'score': 0.32475164633838877, 'silhouette': 0.13047853112220764, 'balance': 0.8224963281950148, 'stability': 0.3539567543286863, 'cluster_size_cv': 0.21581089874835127}, 'agglomerative_joint': {'score': 0.35238227189107757, 'silhouette': 0.1555659919977188, 'balance': 0.6944064700575503, 'stability': 0.5117587291232887, 'cluster_size_cv': 0.44007874799484953}}",0.18606875836849213,0.27675777673721313,0.5930343866348267,0.39273133873939514,0.02330785058438778,1.0,0.08742224485514741,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,15,79,0.6326530612244898,0.35714285714285715
Joint discovery refinement,R3_refined,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.5523550779002312,0.48478762267522124,0.6744897959183673,0.65,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5436297888710651, 'silhouette': 0.23459836840629578, 'balance': 0.8230034312380116, 'stability': 1.0, 'cluster_size_cv': 0.21506176286013734}, 'kmeans_graph': {'score': 0.25962044117430144, 'silhouette': 0.15224605798721313, 'balance': 0.5774823313386288, 'stability': 0.24155457205443387, 'cluster_size_cv': 0.7316547117241787}, 'agglomerative_joint': {'score': 0.430377141514738, 'silhouette': 0.2123289406299591, 'balance': 0.7660144140269626, 'stability': 0.6415733654514719, 'cluster_size_cv': 0.3054584635594095}}",0.23459836840629578,0.32880541682243347,0.6172991991043091,0.4400428533554077,0.01139210443943739,1.0,0.21506176286013734,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,25,117,0.7571428571428572,0.5
