Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,8,8,3,1.0,0.2693877551020408,0.019442971423811923,0.0021789593774717477,0.18775510204081633,0.05555555555555555,0.16666666666666666,0.1
MV-ACC-CIL,R2,12,12,7,1.0,0.2897959183673469,0.024994311260331765,0.0018966472702498824,0.1489795918367347,0.05119047619047619,0.20476190476190476,0.1
MV-ACC-CIL,R3,9,9,4,1.0,0.25918367346938775,0.015559323980120986,-0.0010918349608090027,0.15918367346938775,0.02857142857142857,0.14285714285714285,0.1
